-3.2651,5.86775,-3.40114,-11.01554,1.59645,-7.05972,-7.9037,2.55658,-3.82648,-4.50521,2
9.97837,3.1709,-7.67015,2.92821,2.01942,-3.86447,-3.53833,-2.70663,-4.53285,-5.69183,1
-4.75496,5.74122,-4.5619,2.29269,5.19976,2.46004,0.30412,-8.31116,0.2122,1.9561,0
8.47005,2.44686,-7.14686,5.57369,2.11044,-4.64244,-4.61536,-2.0301,-6.03727,-5.63232,1
-5.82996,5.66449,-3.10123,2.19138,3.49172,0.69316,1.26824,-9.2728,3.0808,2.38802,0
8.92156,2.84789,-6.8819,3.9396,3.74403,-2.87255,-3.22072,-5.44339,-7.36014,-7.13107,1
-4.11508,6.23091,-5.46681,1.69576,4.96643,-0.7371,1.87116,-7.72598,1.67647,2.12928,0
8.28552,2.99451,-6.08884,3.36016,3.73374,-3.75847,-3.57565,-4.94346,-4.32872,-6.69091,1
-4.25023,7.05505,-3.81505,2.26393,4.11443,-1.00568,-1.12238,-9.23421,2.69662,2.46907,0
8.95996,1.60785,-6.2059,5.55042,5.80094,-3.50869,-2.00273,-4.75591,-5.7726,-6.36308,1
-6.25031,6.98458,-3.0198,4.09569,4.67278,-0.22382,-0.70185,-9.5442,1.3241,3.09705,0
-2.36791,4.91655,-4.02378,-9.83666,2.87758,-7.06765,-6.61975,4.43363,-3.14994,-2.67855,2
-4.11295,7.56481,-5.00265,1.98929,4.66184,1.54593,-0.69119,-7.41793,3.22164,2.16043,0
9.00392,0.56872,-7.08361,2.64058,3.25725,-4.11672,-4.0977,-3.83732,-6.1729,-6.33062,1
6.5831,1.19013,-7.70529,4.7095,4.3362,-3.52643,-4.36634,-3.14806,-5.84658,-5.56043,1
-2.72399,7.12871,-3.06045,-7.97803,0.29013,-7.68951,-8.72151,3.00979,-3.75434,-3.21626,2
-3.16157,4.72927,-2.57861,-10.96753,3.33502,-7.89267,-8.6948,3.48646,-4.28505,-3.11495,2
-1.71034,6.64492,-2.43064,-9.89882,2.61457,-8.92461,-7.82398,1.6647,-5.35217,-3.09475,2
10.33548,3.57294,-5.33457,5.40577,2.70999,-3.35401,-3.1466,-4.43727,-8.36001,-6.0016,1
-2.84499,4.61059,-1.39815,-8.48195,3.13865,-7.01945,-6.96387,2.96265,-3.78938,-1.29452,2
8.23391,2.55298,-7.87673,1.82529,3.82571,-3.83004,-2.55859,-4.38176,-6.23858,-6.96735,1
-6.45024,5.65241,-5.85119,1.96511,3.25572,1.49999,0.31486,-8.93864,2.02504,4.56344,0
-2.91244,6.65937,-4.84752,-9.22594,4.8744,-7.91105,-9.12478,5.09665,-2.86191,-3.45136,2
-6.3835,7.20316,-4.93339,1.37839,4.01044,-0.15217,-1.5269,-9.6851,0.72689,2.09131,0
-6.61135,6.03639,-2.85126,2.31218,4.98831,1.22383,0.1253,-10.86834,1.03539,4.81041,0
-2.89973,2.92657,-4.03378,-9.43885,2.95308,-8.96188,-7.372,3.92397,-3.06385,-1.86239,2
-4.04129,7.05853,-4.55764,2.35329,3.00011,0.06548,1.04758,-8.14088,2.71589,2.37208,0
7.81937,1.09741,-7.94905,2.20947,3.53238,-4.2251,-1.17413,-3.53119,-6.20494,-6.9996,1
8.9073,4.18036,-6.95979,3.26116,2.91114,-3.96264,-3.40495,-1.59762,-5.47924,-4.86829,1
-6.33086,5.2341,-4.16658,1.46439,5.3564,1.1553,-1.54006,-9.57988,0.07872,3.08986,0
9.00968,2.6412,-5.95391,3.68676,2.98297,-4.40817,-3.33242,-2.69324,-4.29502,-5.21112,1
-4.93944,6.21847,-2.79128,-9.37336,3.26664,-8.97592,-8.80219,4.32703,-2.26824,-1.16568,2
-6.13954,4.66999,-4.665,4.35838,3.4154,1.21234,-0.9619,-10.26066,2.87752,3.19347,0
-4.42479,5.06492,-2.25814,-9.77652,2.01351,-8.04207,-7.62709,2.7748,-2.27169,-4.50479,2
-7.33819,6.24657,-5.83907,4.62329,3.57417,1.55672,-0.01429,-8.58704,2.71817,2.89263,0
10.22272,3.51964,-6.81717,3.10313,3.59829,-1.91558,-3.8175,-3.39262,-6.52299,-6.4406,1
-5.37205,6.88156,-5.73466,2.18616,3.49086,2.46183,-1.53834,-9.69257,2.97723,3.61832,0
-3.18816,5.72946,-1.8254,-9.44072,0.68537,-8.43678,-7.73118,2.9866,-2.65018,-4.25,2
8.55528,2.40771,-6.61077,4.04112,4.92912,-3.56478,-4.26795,-3.11173,-5.86417,-6.20398,1
6.72616,4.82893,-6.95875,4.0082,4.72578,-5.2652,-4.65233,-3.49889,-5.97016,-6.16378,1
7.98579,2.53339,-7.64809,1.86118,2.90839,-3.3308,-3.23209,-2.75146,-5.49045,-5.91673,1
-4.69563,5.98467,-4.91401,-10.17737,5.3343,-6.72836,-8.78597,3.13004,-4.713,-3.90715,2
-3.26357,6.01804,-6.36275,3.34525,3.65616,-0.03528,-0.26896,-7.88166,2.32663,3.21917,0
8.83011,2.89441,-6.67528,1.86823,3.60619,-2.30021,-4.54536,-3.59791,-4.63865,-6.24223,1
-2.55291,6.391,-1.76373,-10.08543,3.31621,-9.77028,-8.08329,2.4749,-0.98661,-3.03733,2
8.5309,2.93828,-7.00238,3.71524,3.90505,-3.41466,-3.23867,-4.68064,-6.15611,-7.58237,1
-4.95975,6.03506,-5.62225,1.3714,6.43702,0.56092,-1.09735,-9.10359,2.92007,2.80797,0
9.23724,1.43219,-7.90734,2.64164,4.39127,-2.83147,-4.50964,-3.13915,-5.87672,-6.34176,1
-3.89398,5.18756,-3.90905,3.8557,4.15578,-0.80911,0.21969,-8.21819,1.93499,1.85172,0
-5.99539,4.63086,-5.92437,3.51664,3.34597,1.41965,0.69528,-9.28453,2.4553,2.20179,0
-3.42974,4.17281,-3.90247,-7.89844,2.84043,-7.70777,-9.9144,2.84208,-2.67546,-2.68399,2
-7.26528,6.85805,-5.35114,4.32921,3.22034,0.23871,-1.23127,-8.86712,3.34278,4.16522,0
-5.74732,7.57309,-3.8835,2.53071,3.55883,0.09395,-1.83575,-10.04633,1.27749,4.44659,0
-4.994,5.95513,-4.75868,3.56046,3.30089,1.93775,0.14863,-8.58909,3.16902,3.64322,0
8.45724,2.77835,-7.41769,4.00928,2.82445,-4.35812,-2.97109,-2.91424,-5.34374,-6.01303,1
7.76177,1.57632,-5.59489,3.69885,3.71094,-4.37343,-3.91161,-4.2496,-7.18341,-5.76456,1
-5.9439,6.93504,-4.43958,2.78039,3.80275,1.52871,-0.6199,-8.89504,2.91618,2.87405,0
-1.74893,6.23149,-4.6977,-9.75018,3.93223,-6.54936,-7.38765,2.91145,-3.09775,-3.73157,2
8.84073,1.39216,-6.7531,4.21234,2.02661,-2.91642,-3.92534,-4.6299,-4.74339,-7.3019,1
-4.25344,4.08161,-4.45006,3.0213,5.07252,1.03788,-0.73067,-8.11481,1.39948,2.46776,0
-3.97284,6.1798,-5.9712,2.68815,5.70577,2.16813,0.26346,-9.37817,0.95094,1.66693,0
10.12292,1.52565,-7.15189,1.75181,4.07077,-4.46553,-2.49056,-3.11468,-4.28813,-6.13693,1
-3.5216,4.80341,-4.93367,-8.53148,3.53946,-8.9763,-8.65158,3.49132,-2.56494,-3.93366,2
8.89736,1.96006,-6.16,3.75564,4.22128,-1.25678,-4.46027,-3.27161,-8.16775,-6.48112,1
-3.32358,5.53766,-2.99574,-10.4863,2.07695,-8.8906,-8.04212,3.56681,-2.89046,-2.82804,2
7.93862,1.59861,-6.17279,2.72845,2.4467,-3.95405,-2.96109,-2.24992,-6.4608,-6.18811,1
-2.37848,6.37698,-4.51752,-11.38728,1.53622,-8.69772,-9.14387,4.09656,-5.20049,-2.95027,2
-4.91015,4.82641,-3.39907,-11.25779,4.39,-7.5697,-7.3501,2.39835,-3.52281,-2.54994,2
-5.7426,5.78184,-4.46898,2.01197,5.19321,2.50263,-0.67054,-9.25119,0.66196,2.83913,0
-2.25521,6.1251,-1.74657,-9.32223,2.93081,-8.5639,-8.49873,3.70563,-2.80313,-2.64133,2
9.84376,2.90946,-5.01885,3.07336,2.99703,-2.74462,-3.99285,-3.26565,-5.93575,-7.94888,1
-4.62856,6.44384,-4.66802,1.87462,3.0736,1.92702,0.42411,-10.0264,0.75043,1.45725,0
-5.89084,6.4862,-3.64622,3.61722,4.37688,-0.16306,-1.91169,-9.47182,1.51765,1.9273,0
-2.86337,4.27387,-5.13355,-10.69722,0.96533,-8.62651,-8.83483,3.44295,-1.72144,-3.69572,2
7.69979,3.27729,-6.85387,3.65951,3.31393,-3.74092,-5.163,-2.96463,-4.95688,-5.66536,1
-3.74858,4.85842,-2.34905,-7.74234,2.35198,-6.73217,-7.10956,2.45498,-2.94336,-2.10654,2
-3.89864,4.98663,0.22509,-10.8855,3.00412,-8.4125,-8.62806,3.04544,-2.27609,-2.49722,2
7.16468,1.93289,-5.58916,3.35509,3.53807,-2.8255,-3.41539,-4.58206,-6.1477,-6.51701,1
-3.94818,5.43515,-2.93501,-9.03946,4.09286,-7.765,-8.09388,4.4547,-3.77406,-1.71213,2
8.9482,3.37072,-6.97959,1.98506,5.03889,-1.92282,-3.14014,-3.44802,-7.81092,-5.36257,1
8.70051,3.01319,-7.77565,2.99383,3.43414,-2.73541,-5.55491,-2.18759,-4.4301,-5.83435,1
-3.41705,6.76042,-3.31645,-8.78703,2.94213,-9.88968,-7.29927,4.59549,-3.70574,-2.57716,2
-3.88882,4.82076,-5.34208,1.7186,3.65493,0.06684,-0.15439,-11.81222,0.70416,4.66589,0
-3.23952,6.02918,-3.8883,-7.83334,2.745,-7.7256,-9.43154,1.47395,-4.11581,-1.77357,2
-6.58687,6.11507,-4.04768,2.25571,2.2138,-0.04876,-1.12848,-9.03809,1.59442,2.58422,0
-3.59496,5.17448,-3.54138,-10.11686,2.29433,-6.33331,-7.54899,2.12757,-3.2107,-2.84896,2
-4.16585,6.5604,-4.94155,2.21738,3.80762,-1.00565,0.8905,-8.46541,1.73174,2.54966,0
8.89739,3.41173,-6.85718,4.7054,1.93549,-2.33702,-3.4277,-4.44339,-6.77959,-5.98158,1
-2.74011,7.43597,-4.83909,-10.86381,2.66444,-8.85512,-8.1366,4.06158,-2.96862,-3.17525,2
-3.13507,6.7684,-3.70318,-8.64426,2.51766,-8.84073,-7.65286,2.18736,-2.05166,-3.65908,2
-3.81835,5.43984,-3.384,-9.31901,3.69779,-6.81124,-8.40644,1.55145,-1.05509,-4.33159,2
8.11692,3.79391,-6.80612,3.71665,5.59577,-4.55083,-3.97471,-3.78775,-5.08538,-6.07012,1
9.45599,4.85039,-6.73163,1.49046,2.21465,-5.3517,-3.13545,-5.3263,-3.51278,-5.44971,1
7.80945,2.00924,-8.89255,3.6576,2.35936,-3.5848,-2.34992,-4.62371,-5.91214,-6.44118,1
7.95358,3.94089,-6.63291,4.17125,1.45683,-2.64455,-0.93703,-2.94671,-4.32269,-4.45808,1
8.64716,3.09059,-7.01027,5.00388,3.90655,-5.87909,-2.35581,-4.48493,-5.40018,-4.9829,1
8.9653,1.07897,-7.32579,3.47401,2.6654,-3.30378,-2.58581,-4.71219,-4.1409,-6.24514,1
9.89439,2.92801,-7.74937,3.99592,3.64014,-4.28253,-3.52209,-5.40317,-5.65466,-5.33967,1
-2.14565,5.57005,-3.64867,-9.46621,2.52127,-10.47482,-8.55171,3.10155,-3.2426,-2.92185,2
-6.63925,5.81314,-5.22569,1.98841,3.90986,0.85593,-1.3297,-7.69778,3.6083,3.47498,0
8.98456,4.10214,-7.81847,3.25059,2.32155,-3.88619,-2.75279,-4.02263,-5.41469,-5.69625,1
7.10676,3.41408,-6.81157,1.69428,3.6287,-3.48497,-5.3424,-3.23058,-5.20099,-5.21419,1
-2.91013,5.62531,-5.28624,-9.79645,2.15768,-8.18667,-8.13498,3.84938,-1.66594,-4.38644,2
-3.2351,6.73819,-3.96489,-10.59135,3.73625,-8.03227,-7.64271,3.93952,-3.13246,-4.23172,2
8.09794,2.01609,-4.70031,3.30817,1.53354,-4.60111,-4.78824,-4.63983,-6.48947,-5.7929,1
-2.97075,5.53464,-5.68723,-7.7653,2.39024,-6.5516,-8.36706,5.23669,-1.4784,-0.95894,2
-3.03022,4.86721,-3.88576,-9.50405,4.70312,-8.5812,-7.95843,2.024,-3.64067,-3.17779,2
9.61613,3.19916,-5.24164,3.59444,4.21242,-4.2541,-3.11763,-5.30618,-3.33715,-5.8748,1
10.74439,3.42735,-7.6272,1.96958,4.23294,-2.61086,-2.61803,-4.78718,-4.95225,-7.33866,1
-6.1471,7.82959,-5.30429,3.40153,3.91142,-0.0328,-2.58685,-9.74919,2.31802,2.08682,0
-3.14808,4.22817,-5.15214,-8.67438,2.09795,-7.72092,-8.4258,2.50284,-4.91906,-2.64263,2
-5.34015,6.00082,-4.51291,2.67408,4.96622,1.33663,-0.67921,-9.19745,0.61403,1.47268,0
8.21463,1.89882,-7.33841,3.05639,3.2168,-3.4248,-1.52594,-2.35161,-6.272,-6.1633,1
-2.28056,7.15847,-4.27572,-9.44855,4.78277,-9.5854,-7.26433,1.75941,-1.87421,-3.01364,2
-2.77536,5.98754,-5.92493,2.8942,5.60412,0.40866,-0.34616,-9.18499,2.54195,1.4654,0
-6.47245,7.59727,-5.59396,1.61737,4.04361,0.75057,-0.50782,-8.00925,3.95283,2.8417,0
9.4933,3.61501,-7.35812,3.29111,4.0714,-2.95127,-4.2452,-3.12663,-4.92027,-4.89036,1
-3.72884,6.316,-2.81957,-9.42198,2.79508,-8.01284,-6.74059,3.79872,-5.05315,-3.72908,2
-4.85053,6.28316,-4.10004,2.54806,3.15571,0.10797,-2.94223,-9.48661,2.14376,2.6709,0
-3.44001,4.44597,-2.61075,-9.17458,1.65096,-7.28818,-7.40505,2.25858,-1.37048,-3.63134,2
7.70703,2.41275,-5.95048,3.20983,2.73683,-4.47895,-2.8018,-2.99147,-4.04452,-6.1729,1
7.80716,2.60909,-7.57316,3.14841,2.90978,-5.1412,-2.47158,-4.07439,-6.15294,-7.43881,1
-5.12561,6.73082,-5.3605,1.40382,2.94282,1.67728,0.54195,-8.59563,1.85473,3.1827,0
-5.25989,4.80361,-6.06833,2.75908,4.18734,0.7418,-0.02044,-9.72129,1.50095,3.32366,0
-3.18234,5.75312,-2.45912,-9.15906,3.81651,-7.94667,-8.19611,2.84867,-1.71403,-3.62979,2
-2.73896,7.2594,-1.39386,-9.55036,2.70583,-6.12089,-6.4763,3.87594,-1.23058,-3.65258,2
-7.07205,7.03358,-4.64712,1.4775,2.82555,2.39029,-0.97987,-7.61196,2.4767,3.03244,0
7.07493,3.53362,-7.14054,2.13546,3.06444,-4.86492,-2.54357,-3.26783,-7.17592,-5.77047,1
-5.30699,5.6383,-4.15161,2.83668,3.553,0.60713,-0.34949,-10.7349,1.53396,3.13399,0
-6.50949,5.31393,-5.46113,1.54911,5.76916,0.22603,-0.13738,-9.78431,1.56512,3.62836,0
8.00646,2.71027,-6.47719,1.98062,4.92263,-3.62091,-3.93026,-4.92195,-7.32283,-6.57016,1
9.94315,4.15724,-6.10698,4.98539,3.60319,-4.44977,-1.9051,-2.9794,-6.32868,-6.19976,1
-5.57066,7.05514,-3.72442,1.74557,5.31115,-0.59823,0.58521,-9.36418,-0.24109,4.7837,0
8.36853,3.96559,-6.84179,4.41173,4.01823,-3.88544,-4.33333,-5.09664,-6.27445,-5.63839,1
-5.3204,6.5519,-5.25517,3.25029,3.4256,0.74945,-0.58834,-8.81936,0.13086,4.37371,0
8.38664,1.1057,-7.05317,3.39484,3.95644,-4.51108,-3.72955,-3.60779,-4.76198,-6.13786,1
-3.56574,6.6571,-3.84065,-10.59604,1.61262,-8.93113,-7.12371,3.70095,-3.55647,-3.65152,2
-4.68358,4.88007,-3.32067,-10.16433,1.18406,-7.46013,-6.61687,4.14359,-2.59092,-3.26107,2
-2.38879,6.59679,-0.61058,-10.29691,3.36076,-7.50571,-6.19726,1.55133,-1.98473,-5.26063,2
-3.30992,6.4171,-3.23885,-9.5512,3.02777,-9.3133,-8.70381,2.12797,-2.29345,-2.62649,2
7.70367,3.40369,-7.14145,0.87271,3.91877,-2.63899,-2.65108,-4.29492,-6.84441,-6.42153,1
-4.57516,6.48556,-5.91082,3.74795,3.73824,0.41761,-0.64499,-10.33179,4.66028,2.24826,0
-2.11288,4.52057,-2.42144,-9.34655,0.76059,-7.4714,-9.96294,2.75135,-2.98479,-2.64086,2
-4.00215,5.38716,-5.75342,-10.25137,2.90587,-7.42586,-7.0793,2.70825,-2.83198,-2.64189,2
8.51422,4.51629,-8.94625,3.74979,3.07185,-2.14901,-2.81234,-2.85685,-5.89944,-6.54345,1
9.01726,4.07465,-7.04009,2.73438,2.41777,-3.86181,-3.17476,-4.97352,-4.72847,-5.8958,1
6.95045,2.42395,-6.79819,2.99031,2.59452,-3.25964,-2.761,-3.87916,-2.25849,-6.14127,1
-4.43223,4.8884,-5.91674,2.38078,3.22897,1.22519,-1.19653,-6.99486,1.7933,4.13723,0
-2.75548,5.993,-1.86982,-8.22357,3.02612,-8.33198,-10.04582,3.22571,-3.42854,-3.47779,2
-4.06873,5.88245,-6.0699,3.10663,4.1238,1.72999,-2.05642,-9.21163,1.45307,2.21345,0
9.216,1.91612,-8.3337,3.91772,2.1235,-4.35079,-4.12567,-3.74509,-4.702,-6.66678,1
-3.77522,4.28637,-3.0795,-9.16959,1.51198,-7.4309,-7.52085,2.62457,-1.69407,-4.73098,2
-3.7607,6.13231,-4.10537,2.16537,4.66986,2.19007,-1.80977,-10.5973,3.30447,3.62892,0
7.39957,3.09883,-5.83267,3.59702,2.07856,-2.99175,-4.26003,-3.91021,-4.45502,-6.62357,1
-3.74653,6.51591,-3.23038,-9.01251,3.23403,-9.68406,-10.28264,3.52756,-4.28015,-1.8871,2
5.51235,3.07275,-6.62359,3.03487,2.55224,-4.49228,-1.78487,-4.20727,-3.69403,-6.39959,1
10.50605,1.82208,-6.08726,2.87462,4.30063,-4.16277,-2.78123,-2.6405,-5.35532,-5.67706,1
8.95963,2.53523,-7.17591,5.24116,3.22894,-6.52809,-4.72446,-4.15069,-4.29647,-5.83496,1
9.07608,2.71276,-6.43401,3.41183,4.57275,-4.03703,-2.53834,-3.31808,-8.04736,-8.56615,1
-4.15982,7.42861,-3.79764,-10.4038,1.04398,-8.13448,-7.93319,4.3917,-3.66606,-3.61293,2
-6.32883,7.68331,-3.16858,1.30825,3.03322,1.2044,-0.97502,-10.22879,1.18373,2.86569,0
-4.33221,5.81421,-4.3112,-9.18084,3.31999,-7.20319,-5.93158,1.85364,-1.94666,-2.1762,2
-4.00571,6.80001,-5.97724,2.85489,4.70249,1.36314,-0.06861,-10.07694,0.80498,2.80854,0
-4.52189,5.97839,-4.29602,4.29903,4.36134,1.04282,0.48897,-8.67054,0.60656,2.0089,0
-7.02117,5.87113,-4.62428,3.52183,4.01394,-0.38533,-0.28478,-9.4037,2.02968,2.97829,0
-2.59681,6.56902,-4.16804,-8.82882,1.74113,-9.32523,-6.20424,3.06718,-5.36197,-4.07183,2
-3.75204,5.80243,-5.63296,3.12843,4.14578,-0.98181,-1.6259,-9.54425,2.14899,3.3386,0
9.78289,2.18818,-7.39491,3.52785,3.23885,-3.02651,-1.95188,-5.06872,-5.29416,-5.73817,1
9.99907,1.74512,-6.31256,2.92954,2.04714,-3.84662,-4.11428,-3.5492,-5.70223,-6.40432,1
-2.38616,4.26076,-3.39726,-9.30877,1.87684,-8.87698,-8.95116,3.10874,-3.30069,-3.12689,2
-4.77168,6.47142,-4.8609,2.66787,3.59971,0.448,2.27948,-8.24567,2.81281,3.96406,0
-5.29332,5.35088,-5.81945,-0.50186,3.56812,-0.31882,-1.82025,-8.64757,0.37924,3.57499,0
8.21058,1.53266,-7.45163,3.97719,3.71615,-4.16483,-4.26617,-2.31276,-5.07106,-7.79799,1
-5.00474,6.38508,-3.62055,1.94925,5.23369,-0.28547,-0.33497,-8.26607,2.3988,4.31832,0
-5.92793,5.26336,-5.58829,4.10525,4.02531,1.64571,0.06013,-10.04698,1.61542,3.88413,0
8.93885,4.65179,-6.56777,3.81222,4.30218,-3.69193,-2.62415,-2.6529,-5.51264,-3.90871,1
-2.26653,5.17707,-2.34021,-10.39326,-0.08918,-7.96362,-7.72633,2.4384,-3.10621,-2.54653,2
-4.51033,6.14337,-3.27435,-7.86057,2.66294,-7.84867,-7.80018,4.1845,-4.79994,-2.48874,2
9.27455,3.1233,-6.54139,4.96307,4.42912,-4.53392,-3.14428,-4.17748,-5.97827,-7.45996,1
-5.21822,5.86667,-4.16082,2.45399,4.72404,0.40824,-1.50736,-9.16288,3.16647,2.91177,0
-5.33106,6.82302,-5.2341,1.74637,4.21464,2.21894,1.5714,-8.82128,0.53283,3.56087,0
-4.09828,5.08039,-4.96188,-9.19255,1.3718,-8.82521,-7.33101,1.59204,-1.32583,-2.03892,2
-5.97471,7.1469,-4.48776,1.59534,5.26494,0.63032,0.6609,-9.92187,2.13115,1.83523,0
-6.1879,6.74004,-4.70935,2.42963,3.61284,-0.243,-0.87946,-9.27935,1.76729,3.60875,0
-4.00958,6.05176,-3.04334,-9.17122,2.57412,-9.53262,-7.02399,2.18553,-3.79672,-1.82375,2
-6.21844,5.3252,-5.68505,1.02935,2.89527,2.6871,0.32404,-10.54345,0.28833,0.56108,0
-1.9471,6.41689,-1.97038,-8.07922,1.8474,-7.55895,-6.92569,3.29009,-2.96041,-1.90892,2
-4.43149,5.3089,-6.27595,1.94832,3.09071,1.85693,-0.18202,-9.06313,1.94122,3.39516,0
-4.40605,7.64103,-2.79127,-9.62315,2.66542,-8.81787,-8.03633,4.0504,-2.33403,-2.76572,2
-5.83467,5.89059,-3.83836,1.37766,3.72677,1.38737,0.31981,-10.23054,2.41635,3.78404,0
-5.78243,6.61902,-4.43901,3.43218,4.73608,1.92949,0.6951,-8.68834,0.96336,1.69173,0
-3.35446,6.4062,-2.13741,-7.62334,3.08895,-7.97683,-9.41076,2.89537,-1.74996,-3.71818,2
-6.34234,7.5736,-5.22622,2.95079,4.9108,0.57019,-0.38972,-8.11093,1.14547,1.55915,0
-5.01698,4.75191,-5.91423,2.4842,5.56375,0.1859,-0.09272,-8.04392,1.15048,2.47165,0
-4.51465,6.17104,-6.25442,3.24168,3.76386,0.66641,1.08426,-9.4172,2.07055,3.21874,0
-3.35176,6.9547,-3.91204,2.40642,4.54825,0.64987,0.4802,-9.69579,2.42993,2.36538,0
8.33683,1.48227,-5.46543,4.2255,4.47656,-3.51336,-3.4449,-4.39464,-4.83329,-5.51306,1
-2.89466,5.55512,-3.89027,-8.56745,2.12809,-8.44069,-6.52003,3.77704,-3.306,-2.30104,2
8.0493,0.51829,-6.37864,5.68582,2.4748,-3.31884,-2.00984,-3.09147,-6.56682,-5.50734,1
-4.21246,5.78688,-2.68958,-10.30945,1.93004,-6.88886,-7.25906,4.57526,-2.97565,-4.09504,2
