-3.2651,5.86775,-3.40114,-11.01554,1.59645,-7.05972,-7.9037,2.55658,-3.82648,-4.50521,2
7.21287,2.35028,-7.2972,2.42646,3.2235,-5.06786,-2.16393,-3.28198,-6.65936,-5.74883,1
9.1815,3.34331,-6.12885,3.58071,2.36078,-4.81567,-4.70173,-4.43327,-5.62281,-6.48461,1
9.70657,2.01755,-7.55843,3.80519,3.37223,-3.62512,-3.12898,-4.50094,-6.19388,-5.85621,1
-1.36918,6.32714,-2.7474,-10.12066,1.86055,-7.55441,-9.85223,0.93239,-1.44935,-2.54491,2
-4.30176,5.62773,-2.12475,-11.69313,3.73539,-8.159,-8.81091,3.7845,-3.93387,-1.47755,2
8.03447,5.09155,-8.42877,1.96545,3.92419,-3.36116,-4.48371,-3.73868,-4.14544,-7.19169,1
-6.20181,8.02621,-4.92655,2.21161,4.02804,0.43682,-0.93867,-9.45215,3.69818,2.40587,0
-4.98249,7.4356,-2.73786,-9.00147,2.46956,-5.93847,-7.43592,2.89226,-4.85091,-5.31741,2
10.83074,2.1642,-9.22947,2.35247,4.25421,-4.55491,-4.08097,-3.24376,-5.67688,-7.5764,1
8.30999,1.40474,-8.22473,5.07844,3.80626,-3.40534,-4.44062,-4.38599,-5.89467,-4.09415,1
10.43577,0.24801,-5.52838,2.97892,2.67591,-5.21251,-3.7106,-4.98372,-5.42429,-3.64148,1
-4.22333,7.37999,-3.75113,-10.88977,1.88078,-7.33912,-8.78459,3.35187,-3.02324,-3.80372,2
-2.87751,6.37454,-4.97993,-9.78823,4.17849,-8.59473,-8.14943,3.78481,-3.36828,-3.54666,2
8.61776,2.75931,-7.65202,3.56822,4.09063,-3.85901,-2.10532,-3.79841,-5.31114,-6.30381,1
-5.10802,3.94966,-4.37688,3.33899,3.07833,0.395,-0.15571,-12.03266,0.30115,2.34447,0
-4.88217,5.17919,-3.37187,3.77435,3.43252,0.57993,-0.83828,-9.15211,1.20767,5.05294,0
-3.96465,5.51318,-3.50601,4.33635,3.70948,1.76977,-0.59428,-10.30351,-0.51427,1.50454,0
-2.36306,5.39613,-3.27597,-9.33946,2.8397,-6.40067,-7.61574,3.19451,-3.4543,-1.63954,2
9.12582,2.77688,-6.7705,3.77034,3.63986,-2.42239,-2.04979,-4.43865,-5.8606,-5.94841,1
-3.9088,5.58085,-2.97719,-10.59715,5.05234,-8.58329,-8.28825,3.07399,-2.82172,-2.32895,2
8.62052,3.19341,-7.45727,4.07442,3.56429,-4.24577,-5.49361,-3.7697,-5.35343,-6.67897,1
-2.07683,6.55177,-4.81484,-10.17608,2.46526,-7.56157,-9.71019,3.37497,-4.60945,-4.39542,2
-3.7389,6.85463,-6.22228,1.95341,3.8639,-0.10743,0.15325,-8.90811,1.80272,2.36349,0
7.82015,3.13614,-7.11837,2.76263,3.50852,-2.88634,-3.46917,-1.79095,-5.03851,-5.64473,1
8.35119,0.5114,-8.39081,4.54504,3.93692,-4.37172,-4.62166,-4.17667,-4.27109,-8.03726,1
8.60039,2.45416,-7.09682,1.84417,3.19808,-2.65524,-4.29969,-4.43325,-5.85605,-5.14882,1
-3.78551,6.43455,-1.23043,-8.91683,2.91551,-7.48515,-9.25235,2.19619,-2.92358,-4.44596,2
-0.50907,4.55984,-4.08495,-9.06972,3.90203,-9.63043,-7.65638,3.54918,-3.22978,-4.43045,2
-3.61764,4.03747,-3.37737,-9.15588,2.6528,-9.26338,-8.70052,0.49703,-1.86919,-3.18863,2
7.84446,4.60197,-6.68626,5.21054,3.64221,-3.13431,-3.49096,-4.93652,-6.11773,-3.50919,1
-2.42971,4.83286,-2.58048,-8.2123,5.31062,-10.72589,-6.88715,3.34211,-2.12658,-3.45837,2
-4.94132,5.88575,-4.24109,2.36092,4.80296,1.53207,-0.12352,-8.83206,1.42338,1.03852,0
-4.9217,3.75397,-5.36702,3.66248,4.26883,0.89471,-0.62918,-9.18133,1.27908,4.33597,0
-3.02795,5.79095,-3.07718,-9.57308,2.83661,-7.562,-9.05358,1.46728,-3.32373,-3.6502,2
9.21745,1.42444,-7.08501,3.53679,3.72912,-4.95993,-3.42031,-4.33835,-6.01121,-4.85455,1
9.18419,3.33136,-6.4659,4.63454,2.52648,-4.68044,-3.62692,-3.93779,-6.3162,-6.76042,1
9.80429,1.63771,-6.35993,3.12512,2.84715,-4.16681,-3.47919,-1.95523,-6.02689,-5.36565,1
-2.86396,6.03644,-2.66706,-9.86696,3.08516,-9.47042,-6.08507,3.23623,-4.09802,-2.95896,2
-2.26208,3.44497,-3.64371,-8.79999,2.71253,-8.33748,-6.75875,2.69577,-3.0924,-2.37205,2
-2.19483,5.02532,-2.45414,-10.47428,5.01808,-7.94854,-6.98407,1.9225,-5.17498,-2.65054,2
5.57303,2.92172,-8.88605,3.8271,3.82799,-4.35179,-3.13718,-3.97519,-6.69484,-7.50672,1
-4.71211,7.81158,-4.09607,3.29077,3.20826,0.85093,-0.41003,-8.92226,3.23254,4.37792,0
-6.90812,5.33538,-4.25433,1.35079,3.59366,0.58147,-0.69734,-8.66166,3.21034,3.09432,0
8.27875,1.53164,-8.00559,3.64305,3.25448,-2.71163,-2.98292,-3.64504,-7.1824,-6.00343,1
8.14136,2.62426,-6.9084,2.59328,2.12487,-2.926,-3.18449,-4.3614,-4.40606,-5.50113,1
-2.50052,8.06931,-3.34046,-9.35816,3.35747,-9.27385,-5.53078,1.71701,-1.44626,-4.75103,2
8.83756,2.59013,-7.25842,3.16846,2.27118,-2.52882,-2.39749,-4.31469,-4.6623,-5.4986,1
7.42094,3.77714,-7.87197,2.72241,4.6038,-4.41435,-4.39541,-3.9917,-5.60389,-7.16135,1
9.74687,1.65903,-6.02761,3.17454,5.37255,-4.24581,-2.57399,-5.93484,-6.46775,-6.05789,1
-4.40764,7.33842,-3.2818,-7.88498,1.34686,-8.40042,-7.99998,2.66261,-3.19529,-4.10873,2
-4.02848,4.28619,-3.5264,-9.91072,4.37773,-8.09316,-6.36502,2.40692,-3.37574,-4.74604,2
-5.1642,6.18572,-4.66935,3.28292,4.19153,-0.58177,0.16971,-10.80839,2.99851,3.62562,0
-3.71537,4.41405,-2.7833,-9.08866,3.19701,-9.31075,-6.14092,4.7596,-1.65411,-3.58076,2
-6.11112,6.40153,-5.72883,3.64347,4.29572,2.28475,-1.16683,-9.37293,1.42393,1.39974,0
8.25635,2.4003,-6.97958,4.82224,3.09114,-2.9142,-3.26942,-2.95005,-5.632,-4.10217,1
-1.88888,5.32448,-2.92332,-7.84926,2.57289,-7.26869,-7.54417,3.1447,-2.15073,-2.07389,2
-3.2871,5.49418,-5.82897,-9.8628,2.74302,-9.11566,-7.85945,2.06098,-3.31961,-3.27328,2
-3.83607,6.86696,-4.01124,-10.81852,2.87638,-6.51835,-6.4618,2.63583,-3.88078,-4.44245,2
-3.65296,4.97634,-5.54579,-9.97819,2.63374,-8.9901,-7.11001,2.56969,-2.03756,-3.62283,2
-5.15905,6.47884,-2.76766,2.52681,5.14869,1.26217,-0.23698,-7.89564,0.70463,1.14188,0
-5.97671,6.54714,-7.60342,4.05212,4.62834,1.15429,0.4214,-10.94249,2.58357,3.37962,0
9.38192,3.93208,-7.49953,3.84966,4.28078,-1.73344,-2.99864,-5.35977,-6.50865,-6.98272,1
-4.81133,6.91348,-4.94805,1.87465,2.85819,1.1942,-0.56366,-8.81035,2.37248,3.02724,0
-2.9724,4.72355,-3.10008,-8.17536,3.32694,-7.84826,-8.68048,3.13509,-3.10154,-3.95254,2
-5.20469,4.90672,-4.02862,-8.90012,3.04701,-8.52316,-6.71126,5.10295,-3.10242,-4.83728,2
-6.26592,7.28972,-5.13533,2.40018,2.03828,2.29811,-0.15313,-9.71718,1.37895,2.87888,0
8.14366,4.345,-5.91905,4.32485,3.41954,-2.24958,-2.53482,-3.37544,-6.67079,-5.83343,1
-3.53357,4.57058,-4.5995,-10.40645,2.74894,-9.58123,-9.53265,1.96403,-3.78399,-3.48559,2
7.73538,0.88893,-7.11329,4.04377,1.78386,-1.64357,-4.55548,-3.20734,-4.99913,-6.18574,1
-1.73553,6.68209,-3.56681,-9.95118,3.95053,-8.51733,-9.10043,2.28294,-1.35858,-0.30446,2
-2.65539,4.64418,-2.74579,-10.71387,2.35717,-8.94022,-7.78922,2.80067,-1.96422,-2.75802,2
5.11498,3.59001,-6.19121,4.87532,3.84784,-3.27899,-5.01328,-3.62621,-4.06799,-5.40607,1
-3.48987,6.60511,-3.44471,-12.26759,2.11167,-9.77222,-7.04487,1.65688,-0.77658,-4.02342,2
7.57045,2.89031,-6.55398,5.19084,2.24141,-4.49658,-4.02229,-3.86298,-7.98876,-4.63017,1
-3.07271,6.32401,-3.53047,-11.04398,3.72756,-6.78401,-8.93145,4.15704,-2.91646,-1.65475,2
-5.01218,6.69578,-2.00937,-10.06862,2.23918,-8.6048,-7.30446,2.84252,-2.77338,-2.6283,2
-2.44404,5.65378,-2.37964,-9.13755,0.56513,-8.52447,-8.98998,2.83302,-2.85919,-3.04886,2
-2.51329,6.86646,-0.5708,-10.88147,3.71685,-8.49166,-7.65228,3.23734,-5.59842,-4.17839,2
-3.15473,5.05168,-4.59994,-11.39261,2.63291,-8.14406,-9.43811,4.17161,-2.2259,-4.47695,2
-3.38606,5.67429,-2.3872,-8.91045,2.7677,-7.82587,-7.37324,3.7959,-2.36922,-2.83314,2
-2.66287,7.15861,-4.61036,-8.01503,3.25955,-9.17324,-8.55003,3.44057,-1.86753,-3.54951,2
-3.70087,5.88172,-3.04814,-10.16316,3.07569,-9.9304,-10.11533,2.88477,-3.5979,-1.37412,2
-6.68657,6.44042,-7.36374,1.87322,3.89307,2.35657,-0.33335,-7.25054,2.32344,2.6775,0
-4.82907,5.7512,-5.07766,3.76054,2.92469,-0.726,-1.12839,-9.12044,2.26374,3.11386,0
-5.15305,6.1316,-3.2248,2.26925,4.72464,-0.28232,-0.30352,-8.82574,1.10311,0.58008,0
8.19507,3.01814,-6.41229,4.53951,3.75903,-3.49164,-2.00489,-2.42633,-6.55008,-6.00289,1
-6.17166,5.98238,-4.31759,1.86925,4.54459,1.35456,0.17554,-9.35316,1.84348,2.73524,0
-2.45079,5.22323,-5.15563,1.96455,3.73537,1.08959,-1.86656,-9.53761,1.88565,2.9152,0
-5.0886,5.21477,-4.20353,1.30538,5.3968,-0.1846,-0.90116,-10.95768,2.88401,2.8399,0
-4.23855,5.86616,-3.53565,-10.74008,3.65531,-7.99367,-7.56257,2.79673,-3.33011,-1.16784,2
10.50811,2.73888,-5.20403,2.74835,3.76837,-2.69082,-3.03034,-3.76717,-5.48725,-7.01066,1
-5.40067,5.33553,-2.61233,1.47182,3.96032,-0.0056,-2.65218,-8.02242,1.73495,2.87536,0
-7.01654,6.52364,-4.89106,1.84473,5.28769,-1.14572,0.07511,-7.78871,2.41796,3.61421,0
7.58281,4.9208,-7.49579,3.5307,2.79745,-3.91053,-5.49854,-3.94207,-6.81875,-4.88217,1
-3.05997,6.5381,-1.70846,-9.75237,3.13496,-7.26221,-7.6562,1.67052,-0.02562,-4.37345,2
-1.45251,4.68226,-2.87301,-9.90479,2.94257,-7.70092,-9.19667,4.05723,-2.39319,-1.76864,2
7.31294,3.76971,-4.68588,1.51483,4.19532,-3.77222,-2.08146,-2.10532,-5.44701,-5.856,1
9.91409,0.79234,-7.38207,2.36719,1.54801,-3.71124,-4.22749,-2.83129,-5.13409,-6.19237,1
9.21475,4.84036,-9.98038,2.38011,2.43897,-5.70458,-3.89954,-4.68163,-4.2171,-8.50708,1
-3.95812,6.98075,-1.94892,-9.48376,2.07996,-8.6682,-7.85717,3.3137,-3.05054,-3.34291,2
10.87193,2.82575,-5.94144,3.56633,3.3258,-5.30364,-2.28619,-3.54285,-4.56458,-5.88218,1
-3.23922,5.52313,-2.551,-9.06338,1.52694,-9.46108,-7.53217,2.85576,-4.38503,-2.98916,2
-5.581,5.28384,-4.04291,1.91196,2.49613,1.21805,-0.13822,-7.5108,1.83371,2.87595,0
-6.5446,4.73005,-5.28248,3.97118,2.49926,1.17209,-0.26266,-9.24112,0.74902,3.55804,0
-2.86711,5.25562,-3.21293,-8.15358,2.44582,-7.63718,-7.3672,3.72228,-3.60902,-2.74968,2
-6.65538,6.99459,-4.32554,2.64436,3.06343,2.02097,-0.88529,-9.98862,2.16648,2.68873,0
-4.59178,5.20221,-7.10683,2.83914,5.16302,0.20688,-0.50208,-7.20428,0.80059,2.27515,0
8.47786,2.42181,-7.49343,4.29933,4.15272,-5.00455,-4.38274,-5.08768,-5.83056,-6.06556,1
-6.14199,6.12808,-4.82846,3.2192,5.68988,2.75635,-0.96641,-9.01906,1.45541,2.09913,0
-8.02956,5.5875,-5.94874,2.24728,3.18928,2.61306,0.84388,-8.39131,2.02834,3.29022,0
-2.83816,5.53182,-2.88513,-9.78355,2.23785,-7.60719,-6.13267,3.63883,-2.76603,-4.70087,2
-6.47027,6.08663,-6.06505,3.57758,4.41295,1.04313,-0.67469,-8.6536,1.49716,1.95024,0
8.43694,0.65134,-7.74978,3.66203,2.20179,-2.19256,-4.22617,-3.99653,-5.99813,-7.04482,1
8.39085,2.51087,-7.61991,4.91838,2.77706,-4.45727,-2.90738,-4.99238,-5.62412,-6.13227,1
-5.23291,7.48992,-5.02151,3.43787,5.83153,2.38995,-0.05304,-8.67498,1.87532,2.20235,0
-1.34168,7.27051,-1.85389,-10.09491,1.5272,-7.57747,-6.75536,3.97257,-4.00357,-1.63544,2
-5.61976,5.27906,-4.18074,1.24423,3.88061,1.1024,-0.34503,-10.11359,2.3515,1.77119,0
8.37267,3.04006,-6.09435,2.72944,3.38597,-4.15661,-3.51106,-3.6504,-3.56097,-5.44883,1
-2.93817,6.7682,-3.2567,-8.40382,4.8078,-9.51762,-7.74593,2.65099,-3.11971,-2.81795,2
10.22061,2.34805,-5.92852,2.43454,4.96653,-3.33357,-3.02815,-3.4082,-6.39685,-4.80725,1
-1.90844,7.69118,-3.43924,-9.66211,2.1784,-9.48036,-8.90491,4.02874,-3.57547,-3.19908,2
-4.14604,5.19495,-4.05296,-8.83964,0.86697,-8.88235,-8.79439,4.36038,-2.87216,-1.99577,2
-2.94264,3.28229,-1.95188,-9.91473,3.73091,-7.79067,-7.21576,3.54774,-3.62948,-3.81566,2
-1.71218,6.49301,-2.84043,-9.62172,3.01992,-7.92652,-7.10457,3.10562,-3.83717,-2.40888,2
-2.44311,5.87488,-3.3574,-9.26773,2.47822,-7.67521,-10.06348,2.22658,-3.87413,-2.82555,2
-4.43525,6.25201,-2.48687,-9.57816,1.58017,-8.70696,-7.2124,3.7784,-3.40053,-1.0383,2
7.99567,1.65094,-6.3388,2.31764,3.39637,-3.8132,-4.84936,-4.62027,-5.29731,-5.76785,1
-3.89572,6.05077,-3.97341,-9.94489,2.2268,-8.17363,-7.01825,2.65526,-1.88236,-3.71894,2
-3.42731,5.09305,-2.74122,-9.59818,2.70204,-7.43727,-8.42567,3.87301,-2.62729,-4.70363,2
-3.92019,5.36877,-4.29322,-9.98762,3.62398,-8.4879,-9.17914,3.64662,-2.62994,-4.21765,2
-1.8112,4.70998,-3.61273,-8.3495,2.87353,-9.38208,-9.988,2.70182,-2.17585,-2.17303,2
-4.58746,6.03916,-2.98486,-11.27922,4.11284,-8.72919,-7.00606,4.13941,-2.84955,-2.76499,2
-2.67606,5.29683,-5.14466,2.61875,2.72032,0.43562,0.22298,-10.47436,2.12834,2.72699,0
9.18747,3.48954,-4.89727,2.36786,3.90632,-4.86481,-5.25013,-4.03794,-4.05839,-5.79327,1
-5.053,5.45417,-4.70746,-9.57118,3.04535,-7.36014,-9.33964,2.51324,-3.95929,-4.26002,2
-3.70282,7.48961,-4.1821,2.79165,2.28077,0.42899,0.80371,-8.40136,2.38192,1.44959,0
-4.41172,5.01322,-4.6977,2.86364,4.06489,2.4023,-0.32833,-8.37683,3.18561,4.67719,0
-2.24494,4.52881,-3.61365,-10.55567,2.97962,-7.9533,-8.80568,2.78514,-3.48989,-2.451,2
9.21123,3.30814,-8.73862,3.53251,2.69663,-3.43485,-5.07512,-3.18801,-4.22659,-6.50417,1
-5.80182,5.06537,-5.21295,2.82427,3.41605,-0.44597,-0.83199,-10.90454,2.70998,2.26411,0
-5.78823,2.82806,-5.72056,1.79164,2.69567,1.25034,0.46827,-10.16727,2.47447,2.95571,0
7.47314,1.34826,-7.20092,3.54728,3.89726,-4.27062,-1.06283,-3.01404,-5.13318,-6.27046,1
9.9604,2.6617,-7.51083,4.9864,4.07464,-5.00391,-3.70838,-2.10252,-7.16754,-4.87461,1
-4.37023,7.06442,-3.71166,-10.17713,2.43578,-8.10948,-10.20071,1.86511,-1.80958,-3.91861,2
-3.11907,6.78939,-1.63878,-9.712,3.98818,-9.38751,-8.3839,4.01895,-3.53589,-4.12471,2
-3.48327,6.85921,-5.13784,3.23072,2.98726,-0.18215,0.07087,-9.46859,0.66062,2.04684,0
-4.07819,5.25357,-4.70773,-8.99816,3.3398,-7.81059,-6.14942,3.1301,-3.54439,-1.94371,2
9.80226,3.40816,-5.41451,3.02622,2.53422,-2.56039,-1.21164,-4.04861,-4.04822,-5.90761,1
9.17859,4.32031,-6.3295,3.18971,3.06362,-3.25753,-3.15605,-5.11187,-6.23737,-5.24184,1
6.25097,1.04498,-8.63994,2.87883,4.4245,-3.29788,-4.4766,-5.09023,-6.7465,-5.59085,1
-3.06229,7.38768,-2.93077,-9.79236,2.60828,-7.06612,-7.01855,1.9399,-4.25659,-1.52305,2
-2.62045,5.342,-2.73327,-10.84785,1.53417,-6.5822,-6.20831,3.81388,-2.45657,-2.92227,2
-2.17868,6.81138,-4.553,-12.16216,3.32857,-8.45691,-8.03948,3.50277,-4.2182,-3.00318,2
7.74602,2.95128,-8.10706,5.35507,4.51102,-3.93618,-3.48192,-2.98956,-5.06238,-6.20478,1
9.19454,1.68693,-6.74226,4.04299,3.74959,-4.89404,-2.61547,-3.41405,-5.60669,-6.54132,1
-4.07385,7.08286,-3.78401,3.31605,2.13377,-0.29074,-0.45205,-10.24242,2.12361,1.56158,0
-5.37992,5.57373,-6.59458,3.06062,4.59255,1.69167,-0.42121,-7.90835,0.95632,1.68109,0
9.05384,2.86453,-5.63844,1.91596,4.0171,-3.98539,-5.03506,-2.53553,-5.52122,-5.62405,1
-2.79602,3.11844,-2.12896,-6.76325,1.83605,-7.63161,-6.60441,3.26527,-3.36979,-1.93705,2
-4.0535,7.76117,-5.30171,2.60317,4.68139,0.12272,-0.32,-9.65857,1.76307,3.11708,0
7.80115,1.53081,-8.19122,2.29058,3.18563,-4.45477,-4.23097,-5.95814,-4.8796,-8.86527,1
-4.95495,6.95104,-4.63497,2.12145,2.79604,1.9457,1.46545,-10.20164,1.1134,3.8802,0
7.52695,2.80857,-8.46245,3.79728,1.32853,-2.68267,-5.19728,-2.46739,-5.6303,-7.21154,1
-5.32842,5.77847,-5.69148,3.71279,3.60186,-1.84251,0.408,-8.63456,3.10226,2.79715,0
8.85904,1.60943,-8.04457,6.03587,3.29702,-2.43629,-3.54665,-5.32934,-4.9785,-5.27566,1
-5.76426,5.34261,-4.60867,0.25234,2.56205,-0.8245,-0.57731,-8.78803,2.06245,2.89633,0
-4.32206,5.16199,-4.17651,-8.46087,2.55737,-9.56429,-7.43344,-0.19719,-2.3855,-1.68878,2
-6.72548,7.1599,-4.78059,3.21484,5.53156,-0.08674,-0.333,-9.63919,1.91069,2.58283,0
-5.89537,5.91746,-4.20394,2.49403,3.8167,2.01422,-2.7722,-8.59942,1.51024,2.84421,0
-2.2137,5.88289,-1.56073,-10.16069,3.31097,-7.72734,-8.18941,4.54278,-3.53899,-2.60048,2
9.18839,2.72587,-6.80438,3.21889,3.28093,-3.73558,-3.41605,-2.90445,-5.86894,-5.12002,1
8.48124,1.67685,-6.99234,2.36051,1.84308,-3.67446,-3.57382,-2.55727,-5.61431,-4.88115,1
10.71952,2.54709,-6.14429,5.19376,3.61051,-3.01588,-2.41757,-3.55169,-4.32899,-6.69794,1
-3.66074,5.78175,-4.79929,2.80117,5.955,2.03301,0.95042,-8.01931,3.53728,2.4727,0
-4.28489,4.80358,-1.6425,-10.65733,2.21694,-7.22798,-8.04007,2.82854,-4.82351,-3.23252,2
-6.15803,9.16705,-4.50027,2.17758,3.48031,-0.67458,1.36986,-9.62415,1.23903,1.5956,0
-2.21752,7.511,-3.15841,-9.51111,3.32832,-9.03491,-8.84467,1.99443,-2.97585,-3.31687,2
-3.90191,5.70781,-2.64024,-9.57285,2.79327,-8.83912,-7.66324,3.35442,-1.75004,-3.14887,2
8.7694,4.52546,-7.94325,3.11226,4.83992,-2.96606,-4.31787,-4.44283,-6.15539,-6.67333,1
8.68974,2.60812,-6.20729,4.45308,4.3854,-3.7023,-4.29232,-5.46054,-4.79392,-6.15876,1
6.0848,3.00092,-8.53245,3.71985,3.87605,-4.50229,-2.68369,-5.00181,-7.13132,-6.07752,1
-4.44812,6.13831,-6.33393,1.44818,4.57126,1.39552,0.74069,-10.22225,0.18076,2.7926,0
-3.03763,6.09737,-5.46047,3.03434,4.7538,2.69238,-0.08882,-10.40489,2.81604,2.79172,0
8.67194,4.24072,-8.5811,3.76007,3.7338,-3.12047,-3.67907,-3.46812,-5.59823,-6.27861,1
8.66264,3.13499,-6.96933,2.97107,2.60635,-3.5228,-4.29598,-2.96995,-5.55035,-4.88636,1
-4.45068,7.44114,-5.8989,2.64177,2.06998,1.45928,0.67982,-9.0106,2.00592,2.56088,0
10.55146,2.80211,-7.07157,2.12908,3.84098,-0.81497,-5.30904,-4.99985,-5.63761,-8.20629,1
-0.6379,5.29243,-2.48348,-10.7201,4.60823,-8.15251,-9.31108,2.0714,-5.89278,-4.00004,2
-3.54248,3.77902,-1.34277,-9.65219,1.9311,-8.39087,-7.53367,3.3744,-2.88117,-3.3729,2
-4.74953,5.99109,-2.83512,-8.31684,3.11955,-9.67594,-8.43839,2.98881,-4.27194,-3.12078,2
8.64411,0.5788,-5.78137,3.02896,2.9358,-4.52351,-3.0219,-4.49225,-5.90885,-6.29923,1
-4.20975,6.39611,-3.17363,-9.2951,2.79485,-8.56542,-7.60565,2.24767,-2.53862,-2.36866,2
-2.60035,4.73669,-4.5241,2.48787,3.27613,2.4083,1.33881,-9.04081,2.86673,2.81291,0
-2.44048,6.22196,-3.09773,-10.90914,1.38522,-8.53115,-7.84909,4.47899,-3.1284,-1.15043,2
-4.11361,6.12551,-3.60842,-8.41514,3.77179,-8.53184,-9.75934,1.94733,-4.69893,-2.66928,2
10.20967,2.02251,-8.31199,1.49559,4.87257,-3.26078,-3.98887,-4.37408,-5.89782,-5.15269,1
-5.5349,7.47772,-4.60988,2.20676,3.91207,-0.20069,-1.62579,-9.13572,2.14873,3.77342,0
7.9502,2.36033,-5.46434,4.48437,4.1183,-3.52558,-2.82903,-4.19963,-5.98814,-5.0841,1
-5.91652,5.45677,-3.59346,2.07341,4.38534,2.03414,-0.47636,-9.76131,2.18678,3.24434,0
