-3.2651,5.86775,-3.40114,-11.01554,1.59645,-7.05972,-7.9037,2.55658,-3.82648,-4.50521,2
8.09023,1.607,-6.37964,3.48079,3.29235,-3.8743,-3.67453,-4.09112,-5.06606,-5.72671,1
8.19977,1.58675,-6.5933,2.43517,0.79605,-4.51643,-2.74124,-3.91793,-6.33418,-6.65852,1
9.43492,1.80854,-5.97318,3.32152,4.196,-3.65226,-4.424,-3.10571,-5.43589,-6.21299,1
9.68509,3.07114,-7.25443,4.85629,2.80721,-3.13252,-3.27566,-3.70066,-6.02101,-6.73494,1
8.47842,2.29047,-7.81942,3.62261,4.5929,-4.08252,-3.70714,-5.07607,-6.83578,-5.92256,1
-5.80021,6.95563,-4.95761,1.81268,2.63193,0.45109,-0.89912,-9.7079,1.30354,3.09444,0
9.91635,2.72683,-6.36006,3.30147,1.73472,-3.48413,-4.48328,-4.70821,-5.62669,-5.73921,1
8.5645,0.93567,-5.52533,4.29457,4.15097,-3.22914,-2.77953,-4.29424,-7.15613,-5.69404,1
7.14154,3.19342,-8.34297,4.20503,4.6662,-3.89371,-5.35997,-3.21141,-7.45796,-5.24247,1
-5.12282,7.20956,-5.04763,2.22147,2.84092,2.56683,-0.36455,-9.75859,1.36792,2.25933,0
8.10987,3.60348,-8.75425,3.07035,4.00766,-3.19968,-4.11399,-4.50855,-4.28431,-5.97448,1
-2.29019,5.66742,-1.60473,-7.78385,2.81022,-6.40108,-8.05745,2.58041,-3.38203,-2.06009,2
-4.46615,6.2846,-4.78097,0.42601,2.4832,0.1201,-0.02184,-10.40311,2.03615,4.68207,0
-1.45506,5.59884,-2.82346,-9.42938,2.26967,-9.19174,-9.03045,2.81915,-2.73538,-1.66298,2
-2.34217,5.03652,-2.75056,-10.79113,1.59733,-6.79043,-6.13929,1.40526,-5.02543,-5.04008,2
-2.81383,5.87156,-1.96302,-8.75591,2.75134,-8.10323,-6.20203,2.5328,-2.59551,-4.03114,2
-1.48851,5.79595,-2.6097,-10.19992,2.01843,-6.96585,-7.84753,3.37524,-3.60183,-3.41184,2
-3.56106,4.00817,-2.1199,-12.99093,4.09531,-6.87844,-8.77536,2.62269,-4.11059,-3.12922,2
-5.40457,5.04957,-4.69073,2.66009,2.67896,1.13695,-1.16814,-8.59735,3.36853,3.18175,0
-3.90555,5.61388,-3.55893,-8.53484,4.43127,-5.31631,-7.94938,3.80136,-2.6613,-1.89877,2
-3.92634,4.77534,-2.68348,-9.61368,2.06126,-7.36861,-8.98876,3.826,-0.7521,-4.75493,2
8.03104,1.78924,-6.49885,1.35842,1.42359,-3.25215,-3.9074,-5.38409,-3.68759,-5.44329,1
8.23744,1.58485,-7.38779,3.42456,3.22824,-2.51499,-2.39668,-5.04175,-6.55978,-5.27965,1
9.06241,3.26235,-7.75556,1.7763,3.0263,-2.82089,-2.49219,-3.38298,-5.73536,-5.43322,1
10.57655,5.10086,-7.19685,3.38105,2.4977,-2.16699,-0.97876,-5.1151,-5.77924,-8.02437,1
-1.72814,7.82962,-3.8581,-7.9909,1.94695,-7.65904,-6.50775,1.76761,-3.14607,-3.84371,2
8.25056,2.35454,-6.02219,1.5206,2.72927,-3.02424,-2.87263,-3.11491,-6.19898,-6.27154,1
-3.8716,5.10356,-3.96878,-8.86783,3.9989,-7.3132,-10.05347,2.87166,-3.6158,-2.17756,2
-6.43108,6.55647,-4.4973,3.70883,4.3617,-0.11336,-0.48472,-9.88158,0.32493,2.83417,0
-1.02371,5.88127,-3.1904,-9.1232,3.37799,-9.65187,-7.96831,2.83393,-3.03915,-3.5629,2
9.86403,3.36067,-6.64069,3.86039,4.11288,-4.04833,-3.99939,-2.48008,-5.63361,-6.13941,1
-3.4135,6.53395,-1.80769,-9.03667,3.55759,-5.9942,-8.47999,4.73267,-2.09884,-2.98201,2
-6.73761,5.24211,-4.64509,2.59158,3.55173,2.07208,0.2282,-8.62009,1.98151,3.37918,0
-4.99685,6.86108,-6.18454,2.90725,3.00969,-0.65089,-1.37572,-9.49831,2.87646,0.96505,0
-3.40064,5.14899,-2.14631,-9.52326,4.33724,-8.60416,-8.19012,3.34693,-1.71801,-2.6602,2
-2.90883,7.66032,-4.6357,3.96477,3.90929,2.44384,0.67967,-9.12579,1.95198,2.20902,0
8.29448,3.23177,-7.12506,3.00458,3.42279,-3.32754,-3.1261,-5.48768,-5.85295,-6.57351,1
-5.2657,3.9427,-6.2904,2.45929,3.6462,0.24777,-1.48904,-9.8924,-0.56583,2.01837,0
-5.86093,6.5252,-3.28371,2.43288,5.41421,0.15072,-0.78338,-10.05639,1.4042,1.23786,0
-4.00971,5.49734,-5.82017,3.90836,4.86041,1.37938,-1.73472,-7.16292,0.47998,1.86295,0
-5.43548,7.46759,-6.61031,4.00962,4.9609,0.61248,-1.80367,-10.19827,1.59866,2.39478,0
7.1653,4.38477,-6.01862,3.36096,4.28241,-4.12392,-2.25004,-4.79767,-5.7593,-4.54189,1
-5.28106,7.219,-3.99716,1.65896,4.24267,0.26591,0.73136,-8.68253,2.38697,2.52059,0
-1.51842,7.46558,-4.28172,-8.04693,2.98694,-7.20406,-7.26378,3.71356,-3.83049,-3.14,2
9.42986,3.96537,-6.54792,4.12197,4.80826,-3.06262,-3.51233,-2.98596,-5.76565,-6.20378,1
8.80555,2.65723,-7.04004,1.81547,2.66624,-2.57589,-2.69695,-4.17692,-5.02009,-7.30318,1
-3.54854,6.29161,-3.46962,3.53601,3.96229,0.9752,0.05637,-11.65841,1.21103,2.24689,0
8.82229,2.00719,-6.95138,4.62925,2.94053,-1.3523,-3.88254,-2.25532,-6.00484,-6.70725,1
9.14688,2.00949,-8.71429,5.16737,4.28686,-4.31939,-3.32005,-2.61034,-7.54503,-6.44267,1
-4.78515,5.29084,-3.05487,1.2114,5.67916,-0.84352,0.42361,-9.50564,-0.46823,1.9542,0
8.04496,2.57351,-6.16836,3.72799,3.09838,-2.55632,-2.93261,-3.70041,-5.11195,-3.74138,1
8.73837,3.00024,-6.31801,5.18289,4.08985,-3.6379,-0.93673,-3.90563,-4.81463,-5.99393,1
9.14635,2.84221,-8.44063,3.06938,1.2108,-4.81985,-3.40947,-4.68581,-4.86214,-5.41613,1
8.68237,2.74954,-8.32413,3.55663,5.48601,-2.82836,-2.25525,-3.04075,-6.95765,-5.96621,1
8.64045,2.49381,-7.80719,1.42013,2.80623,-2.84002,-3.3826,-4.78291,-6.3022,-5.75819,1
-5.6858,5.46485,-3.93004,1.75959,3.08046,0.41089,-0.80236,-11.73228,2.07099,2.74417,0
9.15653,2.9861,-7.08987,3.35937,2.96228,-4.61564,-3.86209,-4.41368,-6.75746,-7.35331,1
-5.15332,5.93712,-3.97981,3.98047,2.9419,1.69739,-0.562,-9.57899,2.40573,3.55599,0
-3.26967,5.06782,-2.7925,-10.03437,2.61709,-7.31465,-7.31024,4.1154,-3.0474,-2.85514,2
-5.48532,5.93851,-5.40481,4.46455,2.57336,-0.19634,-0.8184,-9.86166,1.70867,1.37805,0
-6.45056,5.01736,-5.59498,2.93125,3.68893,1.89989,0.29738,-8.43813,0.34809,1.11093,0
-5.33028,7.66916,-2.94873,2.95667,3.2042,0.66326,-1.16985,-9.54954,1.37615,4.09523,0
-5.61025,7.57906,-4.47393,1.69355,4.14383,0.51253,-0.83615,-10.11639,2.72533,2.18033,0
-4.42173,6.18698,-3.09685,-8.7246,2.78868,-6.76338,-8.35406,3.42527,-5.11376,-2.64938,2
-5.84608,6.5088,-1.43257,-7.91298,1.75858,-7.02911,-7.17584,2.73397,-1.59235,-2.91848,2
-3.7495,6.10186,-4.03383,-8.41094,2.78298,-6.7002,-7.2967,3.90747,-2.09289,-4.81025,2
-5.41487,5.36777,-4.71312,1.63116,4.2162,1.25766,-0.25672,-9.6267,2.14496,3.40543,0
-3.50665,7.4548,-6.25859,3.74126,5.0733,3.07091,0.02687,-8.57704,0.95222,0.47997,0
-4.1324,7.85248,-4.37153,1.39858,1.66088,0.91772,-1.06517,-11.8658,1.17132,1.80427,0
8.99716,3.14278,-5.93975,3.16299,3.77919,-3.85575,-3.43181,-3.79192,-5.47562,-5.62493,1
-3.30456,6.24677,-5.24235,2.99642,3.86171,-0.30185,-1.29219,-8.84915,2.36053,4.10994,0
-5.1379,6.30881,-4.5647,-11.58842,2.33453,-8.2842,-8.53436,2.26987,0.37286,-2.09959,2
8.43261,3.21795,-6.4247,3.4379,4.1879,-5.46843,-3.10431,-2.36633,-5.39899,-6.39639,1
-3.23346,5.57609,-3.6301,-9.88859,4.28894,-8.43551,-7.81239,2.1209,-3.27918,-2.84831,2
-3.1386,4.45182,-3.9606,2.27319,4.28549,1.66824,-0.63972,-10.246,3.18415,2.59575,0
-1.89697,6.20174,-1.21975,-9.38397,1.67627,-10.11583,-8.65748,3.64959,-2.36021,-2.58924,2
6.76523,3.01816,-7.8246,4.49038,4.79281,-3.15331,-3.38262,-2.79735,-5.43571,-6.28679,1
-2.77184,6.38529,-3.30233,-7.92484,2.94873,-8.32235,-8.19152,2.84553,-1.16496,-3.32499,2
-5.80861,5.12198,-5.10923,3.8401,5.25842,2.3295,-1.03174,-8.13079,2.62599,1.58125,0
-5.9684,6.40185,-4.99986,3.57149,3.16802,-0.15531,-0.48685,-9.55387,2.31445,3.22752,0
-5.31411,5.90921,-4.71826,4.81474,3.3108,1.82193,0.4223,-7.92041,1.63416,2.26364,0
-3.40411,3.25772,-3.96961,-9.55594,3.47998,-7.81569,-8.43461,4.09403,-3.92535,-2.70773,2
-3.34037,6.72388,-4.22586,-7.88915,2.61097,-6.54622,-8.9245,3.13516,-3.91867,-1.35195,2
-6.22256,6.17382,-4.71944,2.6888,4.93256,0.8884,0.17415,-9.40379,2.40167,2.78573,0
-5.60404,4.89675,-5.00451,2.80071,2.7102,1.65668,1.17044,-8.88007,2.65501,0.98244,0
8.23764,1.43555,-5.25876,1.01933,3.41044,-4.42348,-2.90481,-3.73734,-4.74235,-5.88644,1
-5.41636,6.35464,-5.152,2.65561,4.30899,1.52884,-1.173,-8.70379,1.91204,2.20627,0
8.65834,2.19918,-6.76762,4.02601,4.39519,-4.46737,-4.63581,-3.77885,-5.77513,-6.34701,1
-3.48303,6.02483,-3.67156,-11.85151,1.62894,-7.44658,-8.14812,2.17451,-2.85602,-2.83444,2
-2.37681,4.52012,-2.07336,-8.18004,3.67929,-7.84433,-8.51866,2.85638,-3.10923,-1.96528,2
-1.86897,6.45585,-3.70238,-8.66682,3.34192,-8.08523,-7.16807,3.05133,-3.54293,-2.96492,2
8.73952,0.52694,-6.77185,3.20844,2.30013,-3.61475,-2.87463,-2.9758,-3.799,-6.60158,1
-1.81825,4.81464,-3.3525,-7.82214,2.4982,-7.89519,-7.60622,3.39189,-1.97182,-4.05882,2
8.68639,3.94464,-7.4753,3.49764,2.19907,-2.81324,-4.41387,-4.1586,-5.23129,-4.74636,1
-6.06494,7.1074,-4.91491,1.69246,2.71867,2.09325,0.93457,-8.07872,3.01012,5.27481,0
-6.21227,4.43959,-4.47436,3.76293,5.737,-0.43316,-0.12523,-8.31519,1.99691,2.1851,0
-4.70754,6.10412,-3.63226,2.77145,3.4058,2.10819,0.29481,-9.83366,1.67739,1.66815,0
-1.82464,6.02905,-2.00178,-8.69746,2.87971,-9.29374,-8.17357,3.08363,-1.37055,-5.27072,2
-6.41083,7.015,-5.08452,2.35615,5.55458,1.5928,-0.13236,-9.56785,1.77838,2.61187,0
-6.31021,5.35453,-5.73621,2.94473,4.49029,2.80789,-0.94736,-8.9072,2.13431,4.31016,0
-4.26179,5.05046,-1.32528,-9.4131,-0.0875,-8.55343,-8.32288,3.41959,-2.60789,-2.08054,2
-3.64787,6.87816,-3.05145,-7.81001,3.36688,-7.46106,-7.35788,2.96541,-1.9933,-2.75398,2
8.4632,2.95201,-5.87602,3.68336,3.82106,-3.71651,-1.66357,-4.42357,-5.23116,-5.01052,1
-2.61455,5.5204,-2.93845,-10.68464,2.93013,-7.51766,-7.82791,5.06157,-2.25199,-3.48246,2
-3.77053,5.43136,-2.93838,3.41994,4.6062,0.36245,0.00997,-9.11027,2.08262,1.56118,0
-4.68046,4.76507,-3.7418,2.27258,2.57956,1.20113,1.47466,-10.18982,1.65739,3.35823,0
-4.60998,4.37918,-5.18494,-9.9748,2.84298,-7.68021,-9.26328,1.69902,-3.82564,-4.07803,2
-1.65582,4.85011,-2.91025,-8.17272,3.59334,-8.90183,-9.21096,2.62342,-3.86549,-2.46651,2
-3.48745,7.38973,-5.43461,4.66976,2.12227,0.46236,-1.3796,-8.8333,0.50961,3.41866,0
7.28032,3.0729,-7.63411,4.49266,5.03599,-3.92107,-3.09266,-2.25211,-6.09753,-5.23055,1
-4.71629,7.79656,-5.48003,2.14599,4.52964,1.1407,0.4464,-10.54794,1.94486,2.80563,0
9.15426,3.4081,-5.60969,2.81385,3.51657,-3.22759,-2.68502,-2.86235,-4.85257,-5.60464,1
-4.20045,5.90323,-4.46412,1.49235,4.99826,2.67199,0.6233,-11.03177,2.76912,2.80104,0
-4.33181,6.20787,-4.51271,-8.9361,3.31812,-9.06309,-7.46319,2.17628,-2.99845,-4.351,2
-2.85958,5.81193,-3.29777,-11.75536,3.95819,-8.30946,-6.50678,1.09679,-2.3222,-3.79287,2
-1.58496,3.98787,-5.0101,-7.8016,2.00791,-8.31605,-8.25265,3.44262,-2.91175,-2.95454,2
6.54684,2.97253,-5.28982,4.56377,4.283,-2.34526,-2.82691,-5.74935,-5.44688,-6.51525,1
-6.45927,7.83004,-5.08018,2.94959,4.53026,0.58023,1.27586,-8.95276,1.14709,2.33937,0
9.67637,2.37744,-6.45888,4.86381,3.04972,-4.68357,-4.74345,-4.38377,-7.27535,-5.24493,1
-4.32611,5.25622,-2.75512,-9.41379,1.6321,-8.08586,-8.36635,4.86218,-2.92355,-2.45479,2
7.46161,2.67913,-6.59291,2.73395,4.34349,-4.07783,-3.46845,-3.37551,-6.17237,-5.75615,1
-4.86709,6.65489,-6.11434,3.17999,3.5548,1.43168,-0.41114,-10.29172,1.23382,2.38949,0
-6.83343,6.72371,-3.86193,1.69861,3.31385,0.18769,-0.57682,-8.98337,1.49415,2.87418,0
-3.71979,5.65489,-3.89539,-10.2893,4.06736,-7.93595,-8.73497,3.59288,-3.27727,-2.31396,2
9.00576,2.91872,-6.22589,3.60349,3.98766,-3.73186,-3.5706,-2.22711,-7.05338,-6.16883,1
-2.35767,6.08841,-3.76551,3.33994,3.41449,0.13603,-0.33409,-8.54568,2.16928,2.80692,0
9.42607,1.98533,-7.97903,3.3295,3.36558,-3.89713,-3.41156,-3.2454,-6.79049,-5.36934,1
7.37951,2.13105,-7.06197,5.6844,1.81593,-3.48587,-3.81116,-5.53582,-6.19926,-6.20311,1
8.78178,2.53918,-5.56742,2.22139,2.9214,-2.5035,-5.62041,-2.90869,-4.33733,-4.41539,1
-2.93794,4.57804,-2.9374,-8.95394,4.03817,-8.30141,-6.94502,3.12317,-2.37302,-3.14569,2
9.98244,2.95309,-7.01345,5.43263,1.86265,-2.03352,-5.66671,-3.43726,-8.88684,-4.60401,1
-2.77658,5.16573,-3.16449,-9.91886,2.21173,-7.51021,-8.38205,4.69388,-2.9263,-2.52831,2
9.15378,2.57236,-7.03108,1.80377,3.25313,-2.895,-3.22519,-2.13637,-5.2595,-5.25848,1
-4.87545,6.66025,-5.43692,2.7221,4.25607,-0.32841,-0.45281,-9.3125,-0.142,3.83186,0
-4.26929,5.70843,-4.48239,3.90044,6.00303,2.18137,-0.64167,-10.07138,2.99637,2.07079,0
-6.23136,5.89708,-4.41246,3.67804,4.64908,1.10993,-0.42857,-8.70465,2.51392,3.59217,0
-4.29173,5.38273,-3.27159,2.31378,5.33087,0.68798,0.8623,-6.0295,1.5244,2.30049,0
7.5369,3.21233,-8.04409,3.47509,2.92175,-3.58983,-3.03334,-2.29347,-6.64778,-6.33053,1
-5.62677,6.08133,-4.23547,2.15751,2.39256,-1.97353,1.72296,-7.60171,2.36908,4.34982,0
-5.67048,6.40811,-5.33804,1.46826,4.8572,-0.20439,-1.7064,-10.24736,2.10496,1.71516,0
9.70295,2.63293,-7.47973,2.85292,4.02291,-4.29024,-3.9054,-4.30057,-3.56513,-4.49506,1
-6.03777,4.60004,-4.68053,4.92718,3.22255,0.30088,-0.64376,-10.2171,4.11019,1.55144,0
7.74349,3.92028,-8.1809,3.95037,3.77142,-3.54873,-3.1439,-3.86673,-5.51528,-6.55053,1
9.79744,3.37534,-7.94695,5.19269,4.21584,-2.35544,-5.78878,-4.75314,-8.17207,-5.93624,1
-2.83081,6.6608,-3.23838,-8.43308,4.82225,-6.46511,-6.89061,3.15786,-2.63007,-3.44338,2
-6.32311,5.94349,-4.65834,2.84588,4.47082,0.02524,-1.74532,-9.43391,1.5125,4.54618,0
-4.95768,3.97739,-2.87189,-8.69912,3.93272,-9.81837,-7.13814,4.84029,-4.6708,-2.23249,2
-2.59255,6.47636,-2.02181,-9.79844,3.39758,-8.10427,-7.57062,1.08051,-2.6589,-3.17412,2
-2.97073,4.74755,-2.44485,-11.04671,2.3912,-7.25149,-8.05343,1.82728,-1.57347,-2.48678,2
-2.44236,4.45644,-1.04385,-9.34494,3.04527,-6.19324,-7.99426,3.20975,-0.82684,-1.47081,2
-3.59393,7.77492,-1.90406,-9.37311,2.35009,-8.64738,-7.7587,3.66309,-3.16429,-4.10914,2
8.87268,1.97945,-8.03871,2.42727,3.02614,-2.31481,-1.69639,-2.28393,-5.18893,-6.17711,1
7.79013,2.35284,-5.62708,3.24569,3.67034,-2.28764,-3.13594,-2.11032,-4.23339,-6.39386,1
8.38986,2.20296,-7.13577,2.41792,4.1024,-2.71158,-3.47778,-3.1134,-6.81824,-6.45369,1
-6.16954,6.97077,-5.64408,4.31566,5.82226,2.7503,-0.8839,-8.05112,3.56026,1.39678,0
-3.07591,6.07743,-3.1394,-8.94525,1.23476,-9.75938,-9.29736,1.93992,-1.34417,-2.58088,2
-5.99938,5.35732,-2.7808,3.18846,4.54021,1.08832,-0.38125,-11.15216,1.07369,1.82737,0
-6.4921,7.02788,-5.1884,2.94,4.69352,0.45318,-1.6083,-10.39924,1.90212,2.39573,0
-3.53942,5.8892,-3.34257,-9.40533,2.93603,-9.55114,-7.05867,1.34019,-3.13679,-3.80305,2
-5.87197,5.81654,-3.97589,1.31067,4.66746,1.13625,-2.29944,-8.57971,2.12359,3.82202,0
-2.74913,5.54296,-3.99581,-8.96702,2.05893,-6.98987,-7.12551,1.74096,-3.15388,-2.72709,2
10.14822,3.5439,-4.77831,2.20338,3.02496,-3.86439,-1.52539,-2.19067,-4.5234,-5.59392,1
-5.70704,5.99905,-3.05847,3.99862,5.82619,1.03224,-1.59827,-9.7858,1.4937,2.75008,0
7.90933,2.39547,-7.31908,4.24485,3.97483,-1.58662,-2.77174,-4.31689,-5.73465,-4.34568,1
7.67345,2.74607,-6.87037,1.79095,4.96474,-4.66762,-4.47988,-2.95957,-5.88489,-7.11681,1
-2.38017,5.93876,-3.42542,-9.76354,3.94649,-8.49648,-7.86571,1.08109,-2.37776,-2.9289,2
-3.67359,6.24022,-2.06989,-9.52131,1.93121,-8.18858,-7.60589,4.42203,-2.75621,-1.58385,2
8.48169,0.31092,-7.31518,3.95917,2.75628,-4.57336,-2.59125,-5.46809,-6.12573,-6.66639,1
8.66027,3.55263,-7.83467,3.45447,3.88777,-4.20965,-4.5482,-4.9637,-4.77818,-4.31516,1
-2.92575,5.0065,-3.83883,-8.43926,4.33867,-6.326,-6.54386,4.52942,-3.4873,-5.23519,2
8.86358,3.32643,-5.94461,3.66551,4.11192,-3.4769,-3.88184,-3.07178,-6.24061,-6.35273,1
-4.22143,5.27687,-3.70999,-9.53413,2.28361,-8.92803,-7.56049,3.98344,-5.36556,-2.93695,2
8.28748,2.74703,-5.84517,4.38123,3.30929,-4.00477,-4.96495,-2.55536,-5.759,-5.56336,1
-2.38982,6.04643,-1.84929,-10.82636,2.34771,-7.91302,-7.96614,3.92694,-2.55898,-2.23199,2
-5.29557,6.43937,-4.44638,2.52475,3.11817,1.10079,0.10139,-7.96444,2.36726,2.28561,0
-1.99758,4.94183,-3.95505,-8.49485,3.95881,-9.99604,-8.10274,3.17408,-2.94112,-2.66332,2
-5.59131,6.10116,-3.40682,2.03078,5.47138,2.31551,-0.85561,-8.59683,0.36738,1.55861,0
8.85709,0.90817,-7.85167,3.61352,1.31973,-2.09666,-4.63845,-2.97859,-6.77311,-7.91515,1
-6.80558,6.31092,-4.94194,4.26951,3.63462,1.05386,-0.21954,-8.73661,0.25872,3.31258,0
-1.47206,5.13799,-4.36173,-9.03712,3.40985,-10.32612,-7.71623,3.63126,-1.72068,-2.95308,2
-1.47243,5.25193,-2.90299,-8.75422,3.55927,-7.97438,-8.51327,1.88998,-3.28695,-2.58958,2
7.7579,3.00756,-6.44249,4.57184,2.77238,-3.43102,-4.98951,-3.85017,-5.74113,-5.94343,1
-1.6443,5.65377,-3.96674,-8.96966,2.81545,-7.76885,-7.4131,4.15625,-1.705,-5.2607,2
-3.87519,6.29669,-4.6764,-9.80435,0.76253,-7.84885,-9.92643,1.64116,-4.19818,-2.43307,2
9.76887,0.75229,-6.65972,5.31341,3.49225,-3.19746,-3.01667,-1.79373,-6.44272,-6.42669,1
-4.53295,8.04203,-3.46737,-10.44909,4.72782,-8.62935,-8.35112,1.70022,-3.4286,-2.43774,2
-3.75514,6.81091,-4.42523,-10.16397,2.3677,-8.46949,-7.42729,3.38517,-3.06746,-3.05284,2
8.73721,1.77585,-6.60276,1.91835,3.04174,-2.78356,-4.92481,-3.73752,-3.95594,-6.43768,1
-5.10678,5.87066,-4.63597,1.14152,3.64116,0.05804,-1.26485,-8.85387,1.74057,3.71453,0
-4.57942,7.58821,-2.04993,-9.24781,1.57349,-6.78672,-7.24309,4.60271,-3.08197,-3.06032,2
-3.25367,4.69781,-3.08744,-8.68698,3.17835,-7.52867,-7.15486,2.75355,-2.85844,-2.67135,2
-5.74013,6.01169,-6.39311,2.69587,5.44972,0.76175,-1.3815,-7.26779,2.31152,3.73868,0
-2.1419,7.75152,-3.64311,-6.88964,4.50116,-7.54676,-6.08825,1.528,-2.42634,-5.49546,2
9.04217,3.98836,-7.58628,3.95485,4.06898,-2.57455,-5.45833,-4.26901,-5.20483,-7.78118,1
-4.69315,7.23965,-3.95845,-8.97856,2.22319,-8.55481,-8.60946,4.18941,-3.31806,-3.72729,2
-4.97237,6.21475,-4.61798,1.52054,2.85082,1.65034,0.67358,-9.3635,1.67121,2.77774,0
-6.75403,5.25504,-5.163,2.35773,3.8872,-0.39021,1.04091,-9.57923,2.55823,3.11781,0
-2.03621,4.20781,-3.26726,-8.74587,4.38447,-8.13188,-6.94358,3.87598,-4.64081,-3.07196,2
-4.31281,6.38435,-3.51867,3.29195,3.78242,0.68092,-0.85125,-7.6011,0.25428,1.66074,0
-3.63033,6.04094,-5.05321,2.33683,3.87482,1.2493,-0.52846,-7.58344,2.41448,0.85675,0
