-3.2651,5.86775,-3.40114,-11.01554,1.59645,-7.05972,-7.9037,2.55658,-3.82648,-4.50521,2
-6.07393,5.69157,-3.59468,2.43006,3.92916,1.59193,-0.49409,-10.17036,2.13398,4.4773,0
9.70652,1.79722,-7.62079,4.30706,4.08215,-3.494,-2.57372,-4.2585,-4.57865,-5.80665,1
-3.95695,6.25698,-2.01178,-7.64762,4.51703,-8.29039,-7.94926,3.65893,-1.41231,-4.00576,2
8.29375,3.33562,-6.46871,2.59821,4.97762,-4.18871,-3.89856,-3.03865,-7.20757,-6.4221,1
-4.99128,6.95785,-4.51563,2.33775,5.35293,0.21168,-1.10255,-8.09943,2.88958,3.55103,0
-6.39395,6.81995,-3.94135,2.54727,2.39585,0.78338,-0.43925,-9.34203,2.13155,1.55353,0
-6.368,5.46056,-5.69398,2.25037,5.33649,-1.33847,0.49962,-8.68253,2.0934,3.32101,0
-3.6472,5.34154,-2.76617,-9.3404,1.6955,-7.26232,-6.65041,2.94779,-2.85269,-3.39057,2
-5.49474,5.40215,-4.82884,2.3512,4.23482,0.89314,-0.08715,-11.79433,3.09484,3.8512,0
7.21975,1.03244,-6.91431,3.49548,3.9164,-3.76698,-1.55054,-3.391,-4.95704,-4.89169,1
-1.92177,8.53901,-2.34539,-10.02224,1.6153,-8.06672,-6.50784,2.34355,-4.8002,-2.75384,2
8.53565,3.01253,-8.03446,4.99707,2.45429,-5.85418,-2.14868,-4.23149,-3.7572,-6.08824,1
9.93066,-0.16111,-7.01296,2.87807,2.40814,-4.05997,-4.31916,-4.32878,-5.72195,-6.67739,1
-1.83691,4.22791,-2.48557,-8.76944,2.80122,-9.6751,-6.68196,4.62985,-2.65207,-1.99126,2
9.091,2.52354,-6.80113,3.16375,4.79354,-1.97714,-2.43589,-5.49597,-4.94806,-6.10277,1
-4.78592,6.09083,-4.46894,2.13448,6.45042,0.99103,0.39512,-9.78684,1.48702,2.01528,0
-3.80895,5.35178,-5.07889,3.86613,3.71604,1.19969,-2.13905,-9.76244,1.27613,2.91963,0
8.78273,2.48062,-5.27526,2.76391,3.42261,-4.82434,-3.46952,-2.2849,-5.22346,-5.97586,1
9.41916,2.72293,-6.36624,4.11272,4.65324,-2.66853,-2.977,-4.10941,-4.8981,-6.1926,1
-2.30615,5.60388,-1.11534,-8.63188,3.92011,-8.94601,-7.5149,4.5239,-3.48183,-4.26465,2
-3.03851,6.3548,-4.63688,-7.64252,1.13886,-8.63262,-8.33923,4.69197,-3.80688,-3.67756,2
-2.08273,4.87639,-3.20977,-9.21082,3.19945,-7.07739,-7.93627,3.80017,-4.54515,-2.73979,2
-5.03047,4.71262,-4.48076,3.71497,4.40792,-0.92882,-0.50045,-11.49694,1.90108,2.43441,0
-3.56912,5.29049,-4.39363,-9.0888,1.98728,-7.6536,-7.56237,1.15559,-3.94651,-2.47265,2
-5.49635,5.04361,-5.99815,2.48684,5.09223,2.65481,-1.26255,-8.33617,1.87828,3.12466,0
9.12379,1.98802,-6.43568,4.05442,6.04078,-4.55893,-3.0823,-3.72513,-5.16999,-6.23388,1
-5.00696,7.73369,-2.7847,-11.00036,1.90303,-8.33356,-7.63342,1.93865,-3.29324,-4.13262,2
-3.77792,4.4639,-5.05808,3.81991,3.94616,-0.97711,-2.13053,-9.84115,0.92793,2.58854,0
-6.08256,6.14102,-4.3465,2.18495,5.0214,2.35475,0.57431,-7.88722,1.12549,2.85155,0
9.88774,3.68861,-7.17073,2.55096,3.78427,-5.05272,-3.05993,-2.92411,-5.14082,-7.00194,1
7.97683,2.36571,-5.44662,2.95142,2.44317,-4.19546,-3.47012,-3.71509,-6.42754,-5.86702,1
-3.25032,7.38721,-2.84795,-7.71797,2.6968,-8.50412,-10.23441,4.00074,-2.55719,-2.1664,2
7.57881,3.14495,-8.8131,3.76394,2.39554,-3.92755,-2.83778,-5.20462,-4.98403,-7.80479,1
-5.42781,7.60185,-4.85685,3.07845,3.60254,-1.52462,0.72953,-9.40967,1.70871,2.01969,0
-4.62168,5.48693,-5.66517,3.02611,5.55654,1.21315,-1.22466,-9.45111,4.57707,2.39325,0
-4.31918,5.41919,-5.00998,0.6297,2.08844,1.30026,0.51068,-8.98237,2.1411,2.45499,0
-3.62764,6.34173,-4.01537,-9.51103,2.75919,-8.73861,-7.51067,4.54437,-2.61405,-3.60296,2
9.65816,3.03962,-5.58052,4.08605,3.0654,-2.76139,-2.48952,-3.06958,-6.88466,-5.54686,1
9.62474,2.33075,-6.99866,2.14458,4.11731,-2.36983,-3.85184,-3.27482,-4.84923,-5.74114,1
-4.85692,6.73065,-4.81497,2.18021,4.35825,-0.38296,0.61844,-8.42189,0.24352,2.26078,0
8.81325,0.38134,-8.38287,3.69009,3.99277,-3.3266,-2.8402,-1.85162,-5.5481,-6.38469,1
-5.10262,5.3247,-5.83606,1.84367,2.27535,0.47218,-0.98845,-8.87401,2.82541,1.74935,0
-2.83581,6.2749,-2.57906,-9.78316,3.82145,-9.25811,-7.98404,2.08307,-3.07451,-3.32836,2
-6.3014,6.11917,-6.18004,3.04455,4.3626,1.03397,0.22141,-8.50919,2.89429,3.22028,0
-5.18126,4.72185,-4.63724,2.6058,4.73188,1.04145,0.69691,-8.93582,2.88049,1.10881,0
-5.16372,5.02419,-5.3972,3.18395,4.4037,0.95772,0.06841,-10.67072,0.61891,2.67961,0
-2.68507,5.92152,-3.87922,-8.88103,2.19194,-8.12122,-6.63811,1.61289,-2.37353,-4.32697,2
8.61545,1.4977,-6.18127,4.35413,3.03525,-2.9626,-3.34852,-3.48755,-5.06752,-5.27124,1
9.9925,2.04539,-6.19832,2.40568,3.77602,-3.15347,-2.86554,-4.80796,-4.72304,-7.09231,1
8.18755,2.05114,-5.07326,3.17836,2.88754,-3.65503,-2.86485,-3.96901,-5.89726,-6.41428,1
-5.05037,6.08322,-4.25871,1.07616,5.12148,2.2775,-2.04078,-6.79584,1.07334,1.86458,0
-5.49066,6.83519,-3.25091,1.15938,3.14006,1.00964,0.4371,-8.67826,2.45332,3.30511,0
-5.50425,8.66641,-2.0677,2.11332,5.06966,-0.23677,-2.47584,-7.65291,2.5774,4.79532,0
-2.26115,5.67329,-3.56024,-8.40203,4.38228,-7.70857,-7.32277,0.86562,-1.6378,-2.39113,2
8.0185,3.91075,-7.2613,4.1917,4.3016,-1.68031,-3.20283,-5.4201,-6.16696,-6.61968,1
11.01358,3.50404,-6.416,2.80769,4.73229,-3.61968,-4.34764,-4.31035,-5.89847,-8.11644,1
-5.71585,6.43603,-3.88795,3.62224,4.73289,0.87883,0.26014,-9.58354,3.24682,2.81737,0
-4.66949,4.80063,-2.97862,-8.99677,2.20067,-7.78792,-10.26471,3.20606,-2.74719,-1.66923,2
-2.63972,6.26509,-2.80773,-10.14235,3.86675,-8.69832,-8.72683,3.47831,-1.87633,-3.84181,2
8.87396,2.37855,-6.72148,3.80453,2.96708,-2.29291,-3.79655,-3.52244,-5.34845,-6.66588,1
-3.64229,5.84321,-3.78037,-9.28126,2.30607,-8.93426,-7.21603,2.21605,-4.75341,-3.90637,2
9.17717,2.65412,-6.9895,3.98386,4.05538,-5.59543,-4.96204,-4.56573,-6.21689,-6.35792,1
9.43835,6.0385,-7.81986,2.47133,4.63055,-3.03729,-4.5981,-4.00715,-5.68733,-5.29697,1
-5.06459,6.70799,-4.48675,-11.28645,2.37862,-9.20914,-8.00085,3.89322,-1.54489,-2.72122,2
-5.18104,5.08879,-5.91079,2.60358,4.1538,1.36566,0.1083,-7.99444,3.94587,3.28611,0
-5.59533,3.87631,-4.6095,2.07794,6.22733,1.15575,0.06828,-11.29159,1.00604,2.35836,0
-2.99905,6.43945,-3.55628,-8.62283,2.22689,-8.55189,-8.31738,3.00331,-4.58873,-0.29848,2
9.72978,3.71247,-5.52404,2.52108,3.31803,-3.53811,-3.92855,-4.10809,-6.89705,-5.42266,1
-3.97986,7.89807,-4.82954,2.56984,5.016,-0.35417,1.34778,-7.88905,1.16598,1.71457,0
10.7336,3.08217,-6.5405,3.9542,4.21057,-1.7666,-5.25366,-4.35512,-6.25356,-6.31157,1
-6.45341,6.70221,-5.05229,3.38125,3.68637,1.43817,0.26676,-7.6513,1.6567,1.71362,0
-5.13893,7.00517,-3.05489,-9.42726,2.87508,-9.34727,-9.51377,6.09141,-1.5834,-2.45935,2
7.62036,2.94373,-8.06179,4.11274,1.32165,-4.40621,-3.55904,-3.76351,-3.75067,-6.10148,1
-5.7851,5.43192,-4.9088,3.26036,4.04328,2.07093,0.60667,-9.22305,2.31469,3.22809,0
8.52186,3.01664,-7.34644,2.70279,3.87462,-2.12384,-2.38999,-4.36823,-4.36588,-4.80192,1
9.01514,3.20123,-6.46746,2.76906,3.96614,-4.62172,-2.16868,-4.83637,-6.74802,-3.82629,1
-3.28139,6.41217,-2.85635,-10.24039,4.06572,-8.28893,-7.28334,2.97636,-4.32087,-4.10567,2
-5.5038,4.75647,-6.14869,0.94495,5.06697,1.45715,1.31879,-7.73943,1.00254,2.0346,0
-4.28393,5.49688,-4.38859,3.05828,3.75156,-1.31685,-1.39365,-9.54373,1.5569,3.04515,0
8.7815,2.1059,-7.04338,4.18608,2.39543,-4.05964,-3.28794,-3.66688,-5.69931,-5.92357,1
-3.9595,5.22056,-3.70502,-10.50283,2.49439,-8.30987,-8.62471,3.48563,-2.38658,-2.83521,2
-3.35767,5.05704,-2.28772,-9.96608,2.72814,-8.80246,-9.50151,4.02022,-1.33527,-2.75516,2
-1.54287,5.81457,-4.01904,-8.96045,1.36502,-8.48507,-8.33858,1.97753,-3.9093,-3.92019,2
8.38895,2.69275,-5.7143,3.39062,2.19766,-5.87836,-2.40544,-3.59814,-4.6317,-4.3799,1
9.19459,2.01294,-5.89739,2.84763,3.42415,-3.11988,-4.03473,-3.16242,-4.93114,-5.27622,1
-6.2778,6.42698,-6.23117,2.78764,5.62361,1.78539,0.03154,-7.38195,1.98985,2.96084,0
-5.35633,5.64092,-4.61291,2.85972,3.94495,-0.08152,-2.16642,-7.4067,3.77947,2.89152,0
-5.79828,6.84132,-5.99608,4.7471,4.3356,1.10828,-1.26606,-9.41832,4.14805,3.44131,0
-2.77396,5.87493,-2.58692,-8.80556,4.5538,-8.10268,-9.28986,2.95361,-2.61037,-1.92926,2
9.56238,2.21309,-7.45955,2.23549,4.56516,-3.35676,-3.83432,-4.00203,-6.08407,-5.86618,1
8.96669,1.74829,-7.01861,3.39683,2.04281,-1.92157,-2.3183,-4.55475,-5.8913,-7.69865,1
-6.15225,6.00256,-5.29718,2.33124,4.51015,-0.51719,0.56532,-9.33964,1.04874,3.02961,0
-2.00807,6.7628,-5.259,2.30524,5.05709,1.22465,0.69358,-8.30278,1.32989,1.44451,0
8.74444,3.16766,-6.76619,3.66821,3.36142,-3.00584,-3.97171,-2.35331,-4.62366,-6.11093,1
-5.9323,5.96193,-3.89723,2.0112,3.40626,1.52799,0.07229,-9.77858,1.31286,3.61299,0
8.80941,4.06674,-7.04761,2.52382,3.47816,-1.03399,-2.65297,-2.35795,-6.38265,-4.65263,1
8.41507,2.22489,-7.96682,5.10174,3.75544,-2.57208,-3.20385,-3.08479,-5.66962,-6.6269,1
7.3923,2.07446,-6.37228,4.22141,3.84061,-4.5687,-3.22903,-4.59498,-5.88395,-7.15695,1
-3.50264,6.97391,-2.81029,-7.29846,2.93098,-9.37502,-8.45589,3.87027,-1.02142,-3.73004,2
8.2808,1.75667,-6.45362,3.65998,3.5871,-4.53928,-1.83001,-3.77602,-5.30477,-6.63217,1
-5.09969,5.55453,-3.05771,0.80562,3.42072,1.74,1.76861,-9.48357,-0.43573,2.29101,0
-5.35237,6.97795,-5.55745,3.40382,3.09951,0.98895,-0.49831,-9.47757,1.70549,1.86381,0
9.06311,3.5302,-6.31813,6.20576,4.44003,-2.63066,-2.78322,-3.10092,-4.29206,-5.8485,1
8.42498,2.01285,-7.00902,3.88109,2.86468,-4.78653,-3.02452,-6.05331,-6.02391,-5.30488,1
-4.57195,7.36599,-4.26617,3.71412,3.47478,1.11278,-1.43423,-10.317,1.27389,3.8837,0
-6.20887,7.81622,-3.78089,2.77381,4.35414,-0.48498,-0.47018,-9.10199,2.55481,3.06168,0
-6.04886,5.67253,-2.91528,3.12965,4.61867,3.58378,-0.54909,-8.91391,0.81516,3.0635,0
-5.38339,7.83746,-4.66232,-0.10743,3.7316,0.35214,1.63395,-8.96169,3.03264,1.88574,0
-3.52482,5.22948,-2.71469,-10.27004,3.78288,-9.70114,-8.22273,1.76026,-3.65766,-2.42221,2
10.4037,3.65673,-7.32553,2.32958,3.55762,-3.74537,-3.57143,-3.32424,-4.97092,-5.60582,1
9.8722,1.39917,-9.23622,3.61608,3.71037,-1.79055,-4.76126,-5.33986,-3.99573,-5.74462,1
-5.61011,6.69016,-5.12109,2.8244,4.77362,1.07719,-1.26419,-9.87875,3.13339,1.98479,0
8.40291,3.94779,-4.72983,2.98685,3.72961,-2.85157,-2.37292,-3.89746,-6.34331,-6.23555,1
-5.02858,6.79775,-5.70993,3.47129,3.67932,1.81643,0.9208,-8.73871,0.89354,2.3274,0
-4.76288,6.03492,-4.69097,0.52787,3.71295,-0.50229,-0.06459,-8.67681,1.21957,1.40186,0
8.87792,1.30029,-5.11513,3.44049,3.42298,-3.98155,-3.12709,-5.33148,-4.15739,-6.55081,1
-2.70557,4.78638,-3.99318,-11.66252,3.39699,-7.76205,-9.50391,4.21019,-2.97704,-2.05556,2
-5.0075,6.18836,-3.8846,-9.47546,5.31512,-8.23661,-9.30076,1.99295,-3.1607,-2.60577,2
-1.71389,5.78588,-3.43904,-10.65095,2.00515,-9.81482,-9.25332,4.62728,-1.81904,-2.99616,2
-2.96569,5.489,-4.18951,-10.55082,2.99951,-7.8262,-8.37932,2.45185,-1.98234,-2.97285,2
-3.60507,6.0717,-4.00578,-9.43831,3.18571,-5.49419,-8.7203,2.31213,-2.26096,-4.8865,2
-4.81592,4.41946,-4.33023,-9.62711,3.22714,-7.53178,-8.1214,3.92287,-2.3769,-5.33403,2
-6.38403,7.90451,-4.89239,1.90489,3.55552,-0.22456,-2.86799,-8.68281,1.49701,2.52401,0
-2.68078,6.78779,-3.91268,-11.68344,5.0047,-9.65379,-7.41868,3.27315,-2.28387,-2.82319,2
-4.29303,6.54494,-4.56883,-11.28858,2.3834,-9.89114,-8.4149,4.43033,-3.51042,-3.84839,2
-5.52902,4.95717,-4.53647,3.66145,3.10816,1.9732,-1.88264,-9.68062,1.78983,4.70105,0
-2.61897,6.67598,-4.10947,-10.54755,4.19948,-9.26018,-6.97495,2.68958,-1.20539,-4.66596,2
7.74212,2.36205,-5.11667,2.73259,3.3718,-4.23448,-4.08518,-3.50056,-7.14845,-6.44629,1
9.10825,3.57685,-8.4154,2.16436,4.40637,-3.38402,-3.91558,-5.72344,-5.82524,-5.64897,1
-4.62039,5.96805,-2.47669,-9.94363,3.8768,-7.457,-9.99632,2.70835,-2.91629,-1.06755,2
9.36477,2.74624,-6.97627,1.23921,5.31214,-2.52116,-3.65197,-3.4656,-5.23742,-5.92599,1
-5.26026,5.1355,-4.35506,2.77274,2.77659,1.19189,0.50939,-9.40333,1.41823,1.83138,0
-4.90494,6.7099,-2.68969,-9.17548,3.22505,-5.73095,-6.71708,3.23342,-2.82568,-2.57326,2
-2.6464,6.03324,-1.91961,-8.81183,3.96881,-8.17283,-6.98984,3.23879,-3.78221,-2.71796,2
-2.91393,5.35514,-3.28994,-9.53065,3.60788,-8.44194,-7.9687,1.73473,-5.30533,-3.50338,2
-4.96828,5.85383,-2.91781,3.0706,3.84274,1.65312,0.99589,-6.58754,3.42531,3.44117,0
7.03334,2.88863,-6.4723,4.43515,3.5671,-4.11568,-4.08951,-3.86853,-6.67828,-6.31442,1
-5.80951,5.48657,-6.18533,4.48747,3.05558,-0.66299,0.61587,-8.20541,1.66325,2.01287,0
-4.25843,6.27506,-4.39595,-10.95417,4.30469,-7.59788,-7.34288,3.19858,-2.37604,-3.53075,2
-2.18199,5.23444,-3.87533,-8.05531,3.07539,-9.3458,-8.73717,3.31968,-3.21703,-2.63168,2
-5.342,4.86994,-1.72046,-7.97945,2.37697,-8.65112,-8.28497,1.74838,-4.47236,-2.39085,2
-6.13041,4.80515,-4.59436,2.92458,4.70918,0.80483,0.40262,-8.22799,3.15257,1.57836,0
-3.68391,5.51516,-2.64677,-8.74495,1.45599,-9.46476,-7.94437,2.78506,-2.89166,-4.54314,2
12.76424,2.20048,-6.62784,2.85839,4.11628,-3.56989,-1.6347,-3.66805,-5.78273,-5.31059,1
-2.68417,2.89529,-2.36443,-9.24017,1.63147,-8.75259,-9.85276,1.95724,-4.35877,-3.147,2
8.35298,2.35732,-7.6721,3.34439,2.29616,-4.5904,-3.00183,-4.0784,-4.50717,-7.51953,1
-6.32456,5.74922,-4.83208,0.70966,5.63876,0.86443,0.89871,-11.19635,3.47113,3.2441,0
-2.34797,5.4543,-3.23567,-9.75567,2.81855,-6.63306,-6.98492,1.93107,-3.84599,-2.3442,2
-4.71182,4.93023,-6.20606,1.30828,1.72324,-1.169,-1.91274,-9.41906,2.32787,1.61171,0
-2.1233,5.17375,-3.27591,-8.74808,1.72124,-8.26872,-6.79808,2.1675,-2.14433,-2.7843,2
-4.73739,6.47985,-2.4845,2.77412,3.20652,2.05955,-0.77672,-8.62891,1.12026,2.52564,0
8.77616,4.21911,-5.22646,3.31856,6.0761,-1.63614,-4.60439,-3.84654,-7.81424,-5.89226,1
8.86332,4.22704,-8.01828,3.40333,2.31005,-3.69525,-2.22125,-3.91885,-5.44372,-6.64881,1
-5.353,6.08197,-5.83356,3.30355,4.95897,1.09695,-0.86845,-10.98771,1.04065,1.60734,0
-2.88991,6.23869,-1.72139,-9.22149,2.27977,-9.40344,-8.71468,1.16459,-1.83028,-4.0841,2
9.39895,1.97475,-5.87426,2.30369,4.27963,-3.28223,-3.7581,-3.63708,-5.45513,-6.77043,1
8.26668,2.62956,-6.86264,2.60149,4.63065,-4.43108,-2.82918,-4.96878,-6.63046,-6.6253,1
-2.53569,4.81136,-4.56408,-9.17648,3.74957,-8.5268,-8.42232,2.79752,-4.1445,-1.76617,2
9.52768,2.11423,-5.743,2.79977,3.65672,-4.22193,-2.09703,-1.52472,-6.34074,-5.37862,1
-3.79245,5.56379,-3.29359,-8.92225,3.32961,-7.53161,-7.04538,1.08448,-3.88776,-4.04091,2
8.33711,2.33172,-8.8064,3.06377,2.90216,-3.72779,-4.78071,-5.1244,-5.22744,-4.45481,1
-4.83993,7.08305,-2.69339,3.47629,5.52251,-0.27052,0.26274,-10.35151,1.12439,4.28471,0
-5.33641,7.63895,-5.66211,2.35216,3.82672,0.02734,0.90854,-9.1676,2.01469,0.76516,0
-4.42292,5.17985,-4.55458,3.39456,4.32308,1.76778,0.32474,-9.27413,1.26083,3.30846,0
-2.30861,2.72244,-2.0568,-11.20883,2.01023,-8.4419,-6.75813,3.78061,-3.91529,-3.7161,2
-5.65428,7.32804,-3.9972,1.87185,4.58884,-1.38486,-0.35254,-7.61002,-0.06804,2.03009,0
-5.54728,4.61078,-4.0781,3.68474,5.16166,1.7428,-0.68808,-11.5059,2.60689,2.89744,0
-2.20928,5.03427,-3.19387,-8.3268,3.95107,-7.58577,-8.21263,1.94398,-3.49218,-3.30098,2
9.58091,4.11897,-7.09602,2.19213,3.04277,-5.01292,-4.07714,-4.488,-4.95244,-5.42049,1
-5.51611,6.90092,-4.99714,3.1343,4.42512,0.56286,0.72656,-9.54336,1.20238,3.3071,0
-2.98108,6.40406,-2.75091,-10.29562,4.10217,-5.69068,-10.21554,2.99748,-3.81969,-3.44321,2
-4.06742,6.02521,-2.68825,-8.4746,3.48477,-8.4691,-9.46743,0.72757,-4.83844,-3.19482,2
-2.99115,5.84525,-3.67284,-11.71238,3.36908,-6.77097,-6.60638,3.11171,-3.04024,-3.29461,2
-7.04025,6.1981,-4.21612,3.42559,5.3026,0.85872,0.05093,-11.43308,2.68226,3.77748,0
6.6492,3.37363,-8.15702,2.4024,4.76225,-2.60008,-3.95202,-4.00799,-3.78272,-5.83063,1
-2.34698,5.83015,-2.36643,-9.78429,2.05603,-7.39992,-8.58705,3.13893,-3.84144,-4.04783,2
-6.12908,6.60905,-7.34129,2.70071,5.49156,0.47248,0.18944,-9.99898,1.38133,3.86172,0
-4.34242,6.0456,-5.1181,1.85995,3.70739,0.11418,-1.40863,-7.54622,1.46078,2.66301,0
-4.23274,6.29554,-5.99791,1.93876,2.79749,0.53559,-0.27841,-9.59374,1.49909,3.26948,0
-3.5659,6.53426,-3.2806,-10.6299,1.41093,-7.01884,-8.03195,3.54354,-2.39483,-3.20896,2
-4.22845,5.24744,-4.53032,-9.83569,3.60784,-8.05729,-8.67441,0.89717,-2.89891,-1.57087,2
-2.72802,7.27976,-3.54009,-9.20547,3.91785,-7.59935,-7.5367,1.92367,-2.53021,-4.1708,2
-6.07185,5.81066,-4.10706,3.80205,4.59352,0.80684,-0.51008,-8.70072,1.27335,1.63952,0
6.50862,2.11513,-8.46399,5.32652,3.4723,-2.61611,-4.10633,-5.76852,-5.81671,-7.54525,1
8.30509,2.9024,-7.84299,1.86085,4.48996,-2.53342,-1.64602,-2.48079,-4.22183,-7.33319,1
7.36788,2.69952,-5.84689,3.32205,4.16603,-2.80308,-2.17892,-3.40463,-6.63818,-5.09814,1
8.09631,2.61528,-7.08744,4.76188,4.19688,-4.93352,-3.45844,-3.64576,-6.48951,-7.82487,1
-2.57934,3.61299,-2.28069,-10.37394,3.72517,-8.64562,-7.39799,2.7422,-2.41564,-3.76926,2
8.96345,1.83897,-5.98695,1.31795,4.21774,-3.2236,-2.78808,-2.58097,-3.84749,-7.1435,1
-2.13321,6.25187,-3.42777,-10.27226,3.24545,-8.39807,-6.37827,1.3903,-3.95212,-2.85636,2
9.08553,2.45594,-7.13958,2.62899,3.58864,-3.38808,-3.05752,-4.63725,-5.03447,-6.04052,1
8.75305,1.80804,-5.73869,3.43487,4.47572,-3.41341,-5.0442,-3.21077,-5.68743,-4.62724,1
8.66435,3.5003,-6.80172,2.27843,3.23366,-3.85397,-4.25178,-4.96073,-4.97153,-5.97439,1
8.02076,3.21077,-7.57796,3.75703,5.6566,-2.90168,-2.39336,-4.62295,-6.98733,-7.14632,1
-2.06631,5.97273,-3.79882,-10.60027,1.14164,-8.45218,-8.19222,2.57957,-3.37325,-2.16942,2
-7.49981,6.51787,-5.92274,3.43027,4.48844,1.00001,-0.78962,-9.872,2.42073,1.61703,0
-7.8596,5.51003,-4.18832,2.53163,2.01206,1.07565,-0.49124,-9.3281,1.15955,3.22542,0
-3.12456,5.29828,-4.24239,-10.81291,3.19435,-9.04113,-8.56489,2.47225,-3.39646,-2.74161,2
-5.11403,6.41199,-2.70902,-7.82796,4.20095,-8.15347,-8.22002,3.04211,-2.91791,-4.793,2
-5.70518,6.90394,-4.88996,2.92671,3.44603,2.02999,-1.55929,-9.32251,2.36226,3.43468,0
