-3.2651,5.86775,-3.40114,-11.01554,1.59645,-7.05972,-7.9037,2.55658,-3.82648,-4.50521,2
-4.26391,5.42219,-3.91568,3.50617,4.10658,0.38965,-0.2786,-9.07306,2.32552,3.13377,0
-6.64806,9.28912,-4.42249,1.59305,4.10116,2.66429,0.08434,-11.39096,0.53174,2.86558,0
-2.1373,5.45315,-1.67486,-9.95882,3.58548,-6.56567,-9.92525,3.54512,-1.85489,-3.26884,2
8.58963,2.35132,-6.30901,4.91454,2.16276,-4.25884,-2.57251,-3.31221,-4.89574,-6.41692,1
-1.6206,5.05509,-3.99065,-9.65974,3.46611,-9.28099,-6.90666,2.53838,-1.84014,-4.15798,2
-4.832,4.19949,-3.64998,-8.96831,3.62135,-7.62206,-8.01754,4.1123,-2.62268,-3.16068,2
-5.35556,7.0255,-3.84695,4.71343,5.0704,-0.75289,-0.35074,-9.85365,3.1135,1.77527,0
6.33036,2.98628,-6.70518,4.1992,4.10647,-5.33592,-1.71243,-6.83128,-3.44904,-6.96446,1
-4.82102,5.8499,-2.98338,-10.45906,2.70222,-8.98531,-9.81898,2.98805,-3.4672,-3.92268,2
-3.88058,5.83765,-3.1081,-8.59221,3.42074,-9.27124,-7.69328,3.79444,-4.51302,-2.76978,2
-8.31026,7.39985,-4.95511,2.31839,5.35263,0.22383,-0.07929,-9.79786,2.52545,1.71399,0
7.81736,2.48635,-6.76679,4.73218,4.80749,-5.82414,-2.90846,-2.58683,-6.29989,-4.92663,1
8.2706,2.72348,-8.90013,2.88438,3.32772,-4.09083,-4.90953,-3.05463,-4.89883,-6.59569,1
-5.41244,5.33166,-2.70081,-12.22206,1.83415,-8.88748,-8.67691,0.58792,-1.63898,-5.77026,2
-2.55086,6.80489,-3.79606,-10.05048,1.49504,-8.38746,-6.86464,1.57805,-4.2086,-3.89863,2
-2.16955,5.13677,-4.56535,-10.381,1.50764,-8.83309,-6.94821,2.99372,-1.48301,-3.26733,2
-5.21022,6.95096,-4.17191,2.64271,3.82963,1.71092,-1.05646,-9.82873,0.49109,1.59332,0
-3.4764,7.02965,-2.91443,-7.8607,2.90887,-8.58854,-6.75587,1.46683,-2.69971,-2.59375,2
-3.01833,5.21119,-7.28695,2.39129,4.7789,-1.34771,0.3938,-8.62036,1.19192,2.40199,0
-2.54973,6.4262,-3.26258,-10.11807,4.20837,-8.2686,-8.44248,3.87338,-2.64633,-5.21772,2
-6.97081,5.94232,-4.53673,3.79395,4.41353,1.38287,-1.38335,-8.91779,3.29831,2.37221,0
-4.63068,4.90943,-4.76949,2.60746,5.04605,3.02301,-1.0841,-9.87296,1.52537,2.87189,0
-5.12766,5.53041,-4.13442,-10.65318,2.55897,-9.56476,-7.19807,1.83784,-3.24127,-2.86032,2
8.32939,2.85405,-5.84384,4.37077,3.16192,-3.51802,-3.59169,-3.30593,-6.30746,-7.27162,1
8.47734,3.85928,-7.70403,3.04665,4.67125,-3.88127,-3.86521,-5.93634,-4.32463,-5.03974,1
7.22796,2.84026,-5.68877,3.322,4.37806,-3.79008,-3.25675,-3.44391,-6.72555,-5.62804,1
-3.58649,6.62163,-1.52151,-8.52519,2.32092,-8.49457,-7.54743,2.83231,-2.59138,-1.55039,2
-3.69929,5.78494,-3.42195,-9.6884,3.23106,-8.41761,-7.90065,2.8575,-2.4506,-2.98838,2
9.37625,2.55056,-8.79777,0.97458,4.81086,-1.61689,-2.5592,-3.56893,-4.42303,-4.97491,1
-5.72596,7.75,-3.73702,2.13955,2.17464,0.54949,0.09293,-9.69523,0.27779,2.07303,0
0.03046,5.06744,-0.76864,-11.34288,3.09259,-7.942,-6.53649,3.76553,-2.75827,-1.37526,2
-2.6473,7.08193,-4.74508,-9.89728,4.8495,-7.3822,-8.02924,3.15511,-3.12542,-2.39304,2
-4.98406,4.67063,-3.87434,-0.66228,4.14936,-0.63815,0.81495,-10.65897,2.25475,1.22443,0
10.01426,3.959,-5.22262,4.01291,3.38753,-4.92908,-2.21118,-4.46929,-4.84881,-4.78206,1
8.87986,2.58312,-5.09126,3.71376,1.85557,-4.97017,-3.519,-3.59012,-5.21889,-6.99406,1
8.69496,3.25276,-7.99258,4.55836,3.52451,-3.13451,-4.79585,-7.54659,-6.44833,-4.31177,1
-5.32566,5.88011,-4.52643,2.37322,5.45467,2.07207,-0.15994,-7.79458,2.98644,2.12931,0
-5.89864,6.48451,-5.10072,2.98597,4.65107,0.35767,2.9207,-10.018,1.19623,4.25095,0
-5.16038,7.1357,-5.50362,3.83247,5.12359,0.3503,-1.16899,-8.27859,2.43863,1.33327,0
-4.41884,6.73896,-7.37538,2.81092,4.23842,0.08958,0.47244,-9.79117,0.83779,3.44618,0
-3.40804,4.50491,-4.48248,-8.06591,0.6322,-6.33601,-8.68333,2.16643,-1.99,-3.86161,2
-5.62007,5.63032,-7.06748,2.57899,3.28995,0.98294,-0.75441,-7.95949,2.47972,4.01327,0
-7.89022,5.85604,-5.38242,2.45271,4.28191,0.93472,1.20128,-11.14206,2.44095,1.37717,0
-3.26736,7.26243,-2.81394,-9.72063,3.30903,-6.64173,-9.41353,4.47103,-3.73908,-2.79826,2
8.53955,4.27774,-6.4606,1.40598,4.96666,-4.01581,-3.95682,-4.03019,-5.76403,-7.09759,1
8.85706,2.51181,-6.03445,3.26806,2.33812,-4.08936,-2.49893,-3.781,-6.82634,-5.65718,1
-5.01933,6.05463,-6.37543,1.4582,3.78781,0.94033,0.47577,-8.44166,1.46842,3.09819,0
-4.28133,6.14696,-5.14658,2.52126,3.0438,1.46276,0.0971,-8.85997,2.31149,2.20596,0
8.67199,3.66601,-6.55505,1.86003,2.20786,-4.86157,-3.86837,-4.91624,-4.77057,-5.65547,1
7.5204,1.20744,-6.26837,2.34402,1.57191,-2.09085,-2.75011,-3.5678,-5.63546,-4.48981,1
10.00459,1.65652,-8.55055,1.48061,2.54791,-2.81598,-4.95578,-3.08442,-6.50573,-5.61205,1
7.67721,1.04446,-6.43337,3.44658,4.51012,-3.36798,-4.30997,-6.6879,-5.95902,-6.5958,1
-5.54866,7.04465,-3.26124,3.85122,5.32592,1.41589,-0.41758,-11.58301,2.36821,3.60021,0
7.74946,3.26889,-5.78984,3.1368,1.57913,-3.47063,-1.89006,-3.16809,-5.9904,-6.13413,1
8.02706,2.59242,-5.99681,2.65059,2.19963,-2.63371,-2.57653,-4.80532,-4.13363,-6.70396,1
-3.48141,6.85383,-3.07043,-8.70758,2.12812,-8.43399,-8.02873,2.366,-2.87023,-2.38995,2
-3.35613,5.91625,-2.89424,-9.98048,1.88616,-8.70328,-9.25546,2.33044,-2.82541,-2.69427,2
-1.678,6.54154,-2.24601,-9.7089,3.30921,-7.19712,-7.03537,3.46772,-2.62459,-4.07715,2
-6.5483,7.00392,-4.7035,1.96823,4.02465,2.43989,-1.81256,-8.41275,2.50242,1.58021,0
8.70506,3.42038,-7.54612,3.63816,3.20541,-4.00505,-5.29633,-2.51978,-5.29877,-5.70798,1
-2.15778,6.19418,-2.32688,-9.4289,1.81412,-5.25383,-6.51387,1.61966,-5.7868,-3.10124,2
7.70808,3.5013,-6.82697,4.60606,3.66243,-1.65682,-2.38103,-3.78935,-4.54483,-6.87335,1
-4.18205,7.30641,-4.175,1.91004,3.40425,0.96947,-0.84645,-8.08794,1.76506,3.14917,0
-6.78831,6.67654,-4.85549,5.2894,2.35368,0.4733,-0.78941,-9.60274,1.38299,2.70373,0
-3.81762,4.71939,-4.73763,2.08839,2.37905,-0.63286,-1.69628,-8.37971,2.89589,3.83979,0
-7.07696,4.14165,-4.38743,2.58519,6.03981,0.07312,-0.1599,-9.83292,2.56774,1.23722,0
-3.08075,6.51201,-3.93597,4.46649,4.48945,0.9148,-0.7411,-10.38835,2.37139,2.55542,0
-3.2404,6.23586,-2.44131,-9.87876,3.00298,-8.03743,-7.47175,3.326,-3.45096,-3.18834,2
9.63427,3.13583,-6.08461,2.70246,4.25752,-4.08567,-3.64898,-3.02533,-5.76058,-5.11937,1
9.42581,3.78985,-7.53245,3.7241,3.60285,-3.21074,-2.93994,-4.014,-6.33981,-5.52332,1
-5.16043,6.33108,-5.47712,2.85026,5.03181,0.99067,1.34065,-8.83012,1.33009,2.71924,0
-5.43758,6.7274,-3.14435,3.26541,5.04528,0.07353,0.38214,-11.00556,0.25065,2.47757,0
8.20815,4.82615,-7.32058,4.07266,4.18772,-3.43637,-3.44831,-2.15462,-6.35781,-5.9988,1
-2.56772,6.44605,-3.95467,-10.07526,2.45593,-9.05125,-8.78156,-0.14981,-1.91638,-5.00809,2
-3.48355,6.88763,-2.98852,-9.55312,1.9665,-9.33211,-9.58737,3.35247,-3.12797,-3.29953,2
-4.1259,4.77882,-5.29617,3.39107,6.09355,2.25053,-0.32161,-8.33365,1.62318,3.55175,0
10.07362,1.88987,-7.72435,2.97299,4.35387,-1.89051,-4.07441,-3.10252,-5.36634,-5.8477,1
8.78568,1.70481,-7.47048,4.30122,3.66609,-3.99708,-3.17845,-3.87506,-5.21073,-5.17719,1
-2.44667,6.07641,-4.79747,-8.80566,1.91577,-9.10229,-8.69447,3.93038,-1.68756,-2.97554,2
9.37043,2.09604,-6.58657,3.13168,3.1159,-4.62748,-3.7481,-3.77572,-5.80457,-5.45338,1
-2.35315,5.47229,-4.4387,-9.34094,2.44816,-8.7262,-6.78024,2.70392,-3.88471,-3.41854,2
-2.11836,7.09476,-4.08191,-9.69313,2.79763,-9.55675,-6.54335,2.59906,-2.84524,-3.9401,2
-5.1636,6.96829,-4.48349,2.66595,4.79624,3.24624,-0.25221,-9.15318,0.56462,4.62772,0
-3.5296,4.254,-4.03495,-10.37314,3.27189,-8.47323,-7.77044,5.15638,-2.77556,-3.0675,2
8.55563,2.22835,-4.94417,3.25968,4.61145,-3.30355,-2.0228,-3.64014,-6.93232,-6.16873,1
-1.65443,5.07545,-3.60056,-10.17875,3.76719,-8.11931,-10.59361,0.5643,-2.29997,-2.58902,2
-4.41854,6.24998,-6.37247,2.11984,2.86594,0.8399,-1.45673,-11.30672,3.87021,2.02794,0
-4.84756,5.93306,-6.09325,3.29481,5.18079,0.72587,0.10501,-10.06061,2.91007,3.09009,0
-3.44621,6.0297,-2.28372,-10.87042,1.905,-9.25042,-8.79409,4.17556,-2.02707,-3.58653,2
-1.79435,4.42354,-4.45367,-9.09873,4.85842,-8.29195,-6.64688,2.89129,-3.03066,-3.4462,2
-4.15938,6.37554,-1.82949,-10.16909,2.54044,-8.81306,-8.94941,3.72856,-2.40075,-4.3461,2
6.2323,2.81276,-6.76111,4.12433,2.92436,-4.16028,-4.02516,-6.95435,-6.93392,-5.93135,1
9.37694,2.52786,-7.07187,2.73566,3.69478,-3.67049,-4.20296,-3.51941,-4.95674,-5.87605,1
-4.67325,6.38426,-5.55794,4.7208,3.90906,0.39905,0.60825,-10.08156,2.10945,1.99096,0
7.78948,3.05802,-5.79252,3.81413,2.86183,-4.84589,-4.74467,-3.99651,-5.85066,-4.82115,1
9.33178,3.18668,-8.79968,3.69785,2.50891,-3.8997,-3.12366,-5.59798,-5.38764,-5.67643,1
-5.87908,6.73173,-4.78174,2.63796,2.95479,0.55071,0.05321,-10.02809,1.4754,2.2874,0
11.2019,1.82578,-6.8958,5.03434,4.37394,-3.258,-2.70419,-3.28211,-3.29219,-7.58449,1
-4.69952,5.6152,-3.16351,-8.24764,2.15124,-8.30419,-8.6565,1.33799,-3.31168,-2.50449,2
6.63313,3.46146,-6.33194,4.25465,4.1233,-3.32246,-3.94314,-4.14526,-5.73345,-5.59258,1
-6.10554,5.66119,-4.59658,3.08306,4.10115,0.96584,0.13239,-11.39238,2.14644,1.97929,0
7.68681,3.32417,-4.88384,2.45905,4.68983,-2.68895,-2.51664,-3.53599,-4.12517,-4.69047,1
-2.04646,5.04727,-3.75528,-10.10526,3.77676,-9.18082,-8.4004,2.96423,-4.08229,-3.42253,2
-6.50664,5.88254,-3.91026,3.44516,3.30487,0.81704,-0.98787,-9.17549,4.23828,3.87154,0
-4.20208,5.90826,-7.13633,0.83808,3.45419,0.36731,1.0621,-9.40042,1.32397,2.15152,0
-5.39718,5.69273,-5.53537,2.55295,4.01577,0.86234,-0.42313,-9.10802,1.794,4.74109,0
8.15051,4.62588,-7.40226,3.76869,3.82054,-2.81512,-3.26004,-2.91418,-6.54016,-5.88105,1
8.70684,3.06325,-6.87577,2.85598,1.84582,-3.47273,-0.86364,-4.24321,-5.35756,-4.51836,1
-1.48494,7.07737,-3.60084,-9.18529,1.60183,-6.17279,-8.96404,3.58792,-4.52519,-3.85185,2
-6.42662,8.0776,-5.12427,4.1553,2.3241,0.13871,-1.17194,-11.70209,2.14245,2.16317,0
-5.66055,6.39365,-5.35585,2.32764,2.05969,1.1849,-0.35456,-11.00023,1.76286,2.48851,0
-1.4268,7.14929,-3.29154,-11.48964,2.82854,-6.53861,-8.44381,0.85549,-1.4047,-3.82877,2
-5.46844,7.19016,-3.9042,3.90989,2.57899,1.26271,0.74261,-8.68386,2.19637,2.45682,0
-5.18206,5.59839,-4.19427,2.82831,4.07332,2.45747,-1.87064,-9.2292,0.9157,0.86391,0
-2.4504,5.7861,-3.61423,-9.20531,2.23148,-7.84143,-7.29359,3.79146,-4.00444,-3.90951,2
7.91205,2.36328,-5.81177,4.83268,4.42183,-2.35747,-4.75862,-5.13068,-5.93646,-5.73606,1
-3.3845,5.04831,-3.85304,-8.41805,3.55848,-7.91446,-7.62663,2.72127,-4.07144,-2.46457,2
9.22601,2.31566,-5.7479,2.92078,1.79357,-1.9357,-3.11241,-2.37992,-6.75982,-5.85677,1
8.88726,2.86985,-7.48014,2.44728,4.36479,-1.55855,-4.38442,-4.26587,-4.83269,-5.09656,1
-3.7939,4.95815,-4.99714,-10.24953,1.4843,-7.12506,-7.38423,1.80111,-2.77764,-5.39072,2
7.44561,3.85048,-8.47938,3.00022,1.34588,-3.48604,-2.50334,-3.34422,-5.26295,-5.84147,1
9.25764,3.32431,-5.96312,2.38441,3.19596,-2.78477,-5.30362,-3.56,-6.44851,-4.22246,1
8.19464,2.87593,-6.15703,2.9179,4.23407,-3.06056,-3.4744,-3.29986,-7.01091,-6.90305,1
-4.49444,6.76611,-3.40442,0.45307,2.79056,0.57575,-0.07319,-9.62765,1.11006,2.21464,0
-3.77946,6.64834,-4.30095,-8.90038,2.93379,-10.54652,-7.9688,1.95189,-2.90258,-3.39007,2
-2.38379,6.41753,-0.99555,-8.87049,3.22684,-10.30285,-9.51462,4.88561,-1.97704,-3.13727,2
-7.2516,5.02373,-4.34256,3.52019,3.27747,0.10187,0.623,-7.04283,2.8017,3.10771,0
-2.97745,4.62996,-3.6196,-10.88719,1.96758,-8.2366,-10.37226,4.47353,-4.63103,-5.00329,2
-5.50502,5.79947,-5.05376,2.62874,4.56915,0.02771,2.30842,-8.83137,0.14227,2.30933,0
-5.13164,5.06683,-4.70012,2.08024,3.14826,0.05723,-0.09971,-7.2905,2.09596,3.51262,0
-6.77243,5.35127,-5.37535,1.62119,4.95903,2.4184,-0.00296,-9.87684,2.85485,2.27017,0
-3.06275,6.75295,-1.38491,-11.25168,0.66957,-9.91356,-6.80701,3.50466,-4.31663,-1.70451,2
9.58317,2.48262,-7.1253,4.03568,3.65334,-5.69848,-2.61857,-3.40659,-6.2104,-6.29317,1
-7.38631,6.87528,-5.01722,2.04303,4.69858,-0.34962,-0.58795,-9.22729,1.02791,3.06191,0
8.31287,2.15155,-7.33915,4.20718,3.24405,-3.49204,-4.69432,-2.31166,-6.41798,-7.90289,1
8.13878,2.19891,-6.24829,3.52636,4.18677,-1.81679,-4.69408,-3.88101,-5.63691,-4.50235,1
-4.92055,5.81692,-6.14358,1.54214,3.52611,1.49173,-0.46751,-7.88394,2.05098,3.10693,0
-3.52797,7.46151,-3.93989,-9.74314,1.31431,-8.33265,-7.02057,3.75865,-2.30295,-2.83415,2
9.05604,2.945,-6.66599,3.38874,5.47285,-2.70354,-3.4264,-1.47571,-4.13363,-5.06458,1
-5.57162,6.84722,-5.99999,2.95197,3.54655,-0.31287,-0.39437,-8.4542,3.09623,2.17564,0
-5.38811,5.07063,-4.93774,2.19499,2.57633,1.65267,0.39125,-10.0566,2.13925,4.15254,0
9.82654,3.59272,-5.97107,4.41527,2.33251,-2.52466,-5.0337,-5.22554,-4.58327,-4.80075,1
-2.33999,6.33396,-4.32469,-8.67221,2.39405,-8.66936,-7.89693,4.11186,-1.98173,-1.25409,2
-5.00731,6.6195,-4.18324,3.1183,3.14707,0.61451,-0.99154,-8.64701,2.59106,1.6734,0
-3.02114,6.89803,-6.27706,2.96401,4.43898,1.73239,0.85638,-9.15826,3.28252,3.68787,0
-1.77791,6.17451,-3.63287,-9.52729,3.74391,-8.01144,-8.23722,2.93696,-4.71256,-3.21084,2
-3.82359,7.29282,-4.22517,2.88616,1.4131,1.17353,-2.22382,-8.39089,-0.31121,1.43543,0
-6.06414,7.43658,-6.66598,2.87534,4.48455,1.44464,-1.57105,-8.80975,1.13849,3.41075,0
-4.87488,3.96739,-5.0664,4.05933,5.23469,1.53883,0.75395,-7.5403,2.58466,3.4829,0
-5.98064,6.52555,-4.81041,2.10875,5.50883,-0.65443,0.06138,-9.4826,1.43844,4.56502,0
-5.11999,5.52379,-3.7914,3.56648,2.05974,1.59618,-1.37355,-10.2527,2.18175,1.99513,0
-3.95033,4.48095,-2.84981,-10.19089,2.01143,-9.33767,-6.72163,2.17915,-3.36278,-3.75967,2
-2.54313,8.02165,-2.53668,-7.75281,2.71112,-8.32841,-8.1299,3.144,-3.5354,-1.92693,2
-3.61994,7.09787,-3.78289,1.79727,3.36391,-0.23985,-1.83245,-8.31817,0.34095,0.28412,0
7.41755,2.28027,-5.60604,3.34574,3.78046,-2.62673,-3.0711,-5.07427,-4.10523,-5.67285,1
-4.17146,4.51245,-5.16064,3.76773,5.50556,0.34047,-0.45297,-8.85827,1.65508,3.94224,0
-3.74796,5.07758,-3.14392,-10.14748,1.49862,-9.4184,-8.83482,2.86243,-2.46742,-3.15976,2
-3.62734,6.885,-3.5994,-9.80483,2.0745,-10.2015,-6.85945,3.0006,-2.82426,-2.7811,2
-3.39384,6.40468,-2.29499,-9.95892,1.13024,-9.06767,-8.04396,2.63353,-4.34437,-2.97918,2
8.55104,3.88542,-6.67763,4.78676,2.44161,-3.06249,-4.55036,-2.61248,-6.43305,-6.51326,1
-2.61324,7.6206,-2.26774,-9.10321,3.58613,-6.86572,-8.31904,2.86823,-3.51258,-1.22934,2
-6.37064,5.71696,-4.03719,3.5991,3.90474,0.71975,-1.08805,-11.79695,1.95839,3.96718,0
-4.08653,5.3166,-3.73621,-9.17806,2.26985,-9.55395,-7.44222,2.14623,-2.16325,-2.61984,2
-5.30224,7.01498,-5.9024,2.04802,3.30344,1.35158,-1.08693,-9.53157,2.39092,3.1201,0
7.38831,1.9322,-6.74019,2.37287,2.4579,-2.9329,-4.73157,-3.21505,-7.04113,-5.37601,1
6.66056,2.02409,-7.92402,2.34703,5.28288,-3.98455,-3.33048,-3.02681,-4.1117,-3.09528,1
-6.33257,5.13081,-3.28467,2.42521,3.32142,0.51177,-0.50634,-10.68681,2.83496,4.02693,0
9.37937,3.39507,-6.43113,3.81836,3.34707,-3.26161,-4.39354,-4.01711,-4.74608,-6.97988,1
8.46165,3.35997,-8.19302,2.9227,1.98975,-2.93306,-4.79072,-3.63675,-4.73609,-5.75227,1
8.06586,2.3292,-6.23396,4.59822,1.92044,-2.27458,-3.27596,-4.52245,-4.63733,-5.93858,1
7.40621,4.03446,-6.71561,2.51727,4.35927,-3.03863,-4.93701,-2.08752,-5.61414,-6.20615,1
-3.96615,3.73182,-4.02729,-11.10325,4.08291,-8.35674,-8.8961,2.22219,-1.19744,-1.24248,2
-4.71482,7.04229,-3.08743,3.65507,4.26974,0.98936,-1.80896,-7.83742,1.10035,2.88358,0
-2.79111,6.91126,-3.14471,-9.85155,3.7996,-8.75567,-9.36701,2.78875,-4.13739,-2.27057,2
-2.37067,4.70433,-2.08227,-9.94069,2.33608,-7.36947,-7.18545,2.2948,-2.46509,-2.14136,2
-7.33678,6.41843,-4.1474,2.44893,2.47269,0.02438,-1.36047,-7.76554,2.76827,2.05444,0
10.48558,3.25401,-7.43178,4.26067,3.78681,-2.44335,-4.34629,-4.01424,-4.55902,-5.40278,1
-4.76429,7.42669,-5.16755,1.98187,3.69673,1.70594,0.99219,-8.91832,0.18713,3.72106,0
-4.85929,6.99033,-4.27296,3.11699,3.84225,2.06261,1.77667,-9.63349,1.38274,1.73976,0
-4.17621,6.17511,-6.21412,2.06395,4.1757,1.01433,0.47157,-8.7301,2.63876,2.60906,0
9.20597,3.29851,-7.04064,2.60756,4.47724,-4.66764,-3.40375,-4.35118,-4.93299,-5.19391,1
-2.58336,5.51766,-3.95457,-10.68753,4.20925,-8.02876,-7.09976,3.17967,-3.22838,-2.34876,2
-4.44096,5.02561,-4.65288,2.75516,4.22024,2.17675,-0.87123,-9.75949,1.68148,2.93519,0
-3.33549,6.50778,-6.04119,4.07544,6.22367,1.64362,-0.19986,-9.34012,2.13531,1.9096,0
-4.62056,6.17044,-4.46564,3.37689,3.55801,0.45876,-0.52445,-10.22477,0.87839,2.96407,0
-2.55335,6.31621,-3.77532,-8.60337,3.8225,-8.67468,-7.13008,2.08256,-1.28065,-1.72034,2
8.58127,2.35123,-7.1012,3.91778,3.08662,-4.39341,-3.69231,-4.84255,-4.41422,-4.96696,1
9.60575,2.32722,-5.63806,3.10539,2.96318,-3.76467,-4.8278,-6.98167,-5.37923,-5.88033,1
-4.94797,6.33708,-4.7864,2.41105,5.70698,0.94423,-0.09465,-9.0766,1.73172,3.86465,0
-3.44635,4.65766,-2.21627,-10.73405,2.79722,-10.24536,-6.4149,1.83754,-0.64879,-2.1028,2
-3.84731,3.3246,-3.87245,2.67042,3.51749,2.03423,-0.29772,-9.80433,3.15359,3.87139,0
9.0451,2.88027,-4.84455,1.99814,2.11585,-3.50704,-5.73723,-1.52424,-6.90192,-5.71653,1
7.74223,2.11593,-4.8895,3.6726,6.08566,-3.74692,-4.38997,-2.87634,-5.84679,-7.06403,1
8.77967,1.75683,-8.02152,3.69632,4.84275,-2.34087,-2.23061,-4.85278,-4.66945,-6.91256,1
-2.27046,5.29652,-4.16285,-9.61611,1.69678,-7.04936,-8.31866,4.32292,-3.70119,-3.48726,2
-5.39716,6.23472,-4.17186,1.2248,4.01869,0.90389,-0.89183,-8.90151,2.0517,-0.35357,0
-2.15772,4.43979,-3.94433,-10.78512,2.59971,-7.55351,-8.7368,2.60656,-3.39498,-3.85357,2
8.12725,2.94265,-7.26263,2.4909,0.50685,-3.36397,-4.04798,-4.87997,-6.32211,-5.91022,1
-4.87314,5.36244,-5.72151,4.12426,5.42922,2.72425,-1.71399,-10.12603,1.53773,2.58952,0
8.10749,4.26461,-6.8539,3.79065,4.08242,-3.29172,-4.07792,-2.96609,-4.77818,-5.33425,1
-4.03772,6.76542,-4.41782,2.24728,3.36781,0.91694,1.97402,-9.0237,2.56716,1.65894,0
